pos	5pC>T
1	0.0384615384615385
2	0.0588235294117647
3	0.05
4	0.04
5	0.0689655172413793
6	0
7	0
8	0.0606060606060606
9	0.037037037037037
10	0.0277777777777778
11	0.0256410256410256
12	0.115384615384615
13	0
14	0.0344827586206897
15	0
16	0.03125
17	0.0588235294117647
18	0
19	0.0833333333333333
20	0.0357142857142857
21	0.0625
22	0.0357142857142857
23	0.0344827586206897
24	0
25	0
