pos	3pG>A
1	0.3
2	0.333333333333333
3	0.181818181818182
4	0.0810810810810811
5	0.133333333333333
6	0.0344827586206897
7	0.0357142857142857
8	0.05
9	0.157894736842105
10	0.0555555555555556
11	0.0606060606060606
12	0.09375
13	0.032258064516129
14	0.0952380952380952
15	0
16	0.0909090909090909
17	0.0789473684210526
18	0
19	0
20	0.0606060606060606
21	0
22	0.0526315789473684
23	0.1
24	0.1
25	0
