"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.103684488494703,0.017294114067211,0.888191943308004,0.309594653046838,0.266366919501107,-250.984656098325
"Std.",0.012651953408833,0.0117471616332257,0.0850455634074509,0.0421109659871565,0.0515523773862456,1.60110519841704
"Acceptance ratio",0.29378,0.15708,0.25454,0.26182,0.18208,0.73232
"0%",0.0594145586734863,7.57946749122798e-06,0.453485897256044,0.180727758081882,0.130446821110373,-264.261339608073
"2.5%",0.0804910491443642,0.00088806151645061,0.684108219892054,0.234339989236958,0.177331779839589,-254.977418293935
"5%",0.0838537436714612,0.00175971830771366,0.723733880662011,0.244534565422398,0.189892259981724,-254.068381194996
"7.5%",0.0860008476933668,0.00250058985363546,0.747530217595395,0.251882663135368,0.196886068626909,-253.498565819084
"10%",0.0878356035912508,0.00331680993967297,0.766658197034055,0.25725744171984,0.203322890316084,-253.086352036373
"12.5%",0.0893584103002165,0.00414253560297972,0.781728157078661,0.262377862183674,0.209257488713689,-252.773160804611
"15%",0.0905979526301799,0.00508881700676538,0.795664983447948,0.266873481424917,0.214857626750229,-252.509423604753
"17.5%",0.0917432661598546,0.00592117791570938,0.808467845320024,0.271044980461503,0.219108252519271,-252.297453439683
"20%",0.0928407136211445,0.00655209174126145,0.818962420198591,0.274335864591012,0.222369368561386,-252.093288106615
"22.5%",0.09395363432517,0.00731581375376882,0.828684863407019,0.277352697052275,0.227124598540874,-251.929878101792
"25%",0.0949124353928546,0.00803435738094931,0.838276712409,0.280548919049324,0.230667086890949,-251.779870966478
"27.5%",0.0958172227008956,0.00884976599317473,0.847492692392367,0.283309811831107,0.23370792155782,-251.643114765892
"30%",0.0967681975437895,0.00959795126362824,0.855670278653874,0.286114604637461,0.237356114366419,-251.524949415575
"32.5%",0.0976371155462744,0.0103619089449933,0.863637804069783,0.288925965200524,0.240409690282311,-251.39892410004
"35%",0.0983704196689325,0.0109929458810669,0.870385420108968,0.291488527245527,0.243295583233632,-251.28232950921
"37.5%",0.0992857329287,0.0116408443457981,0.876779481403219,0.294048049288398,0.246029037297264,-251.170382526895
"40%",0.100000624960117,0.0124070475262452,0.882113274973113,0.296278468561181,0.24884232163062,-251.059592514086
"42.5%",0.100820490138388,0.0131736757911948,0.887995887773148,0.299096391238239,0.251709643845837,-250.95460989035
"45%",0.101582870751239,0.0139951501149119,0.894519645435121,0.301772390673415,0.25520253027087,-250.856571327011
"47.5%",0.102357861308221,0.0147487331109997,0.90040103758142,0.304391082964809,0.258475437615391,-250.756105172233
"50%",0.103190196304425,0.015410396684274,0.906820966270365,0.307035458410982,0.262030840108872,-250.662968412969
"52.5%",0.103961485321128,0.0163360514904254,0.911653513872367,0.309842345235486,0.265090458666862,-250.567375044048
"55%",0.104764248509073,0.0171721943732791,0.916951658299028,0.31219248510516,0.268223276113971,-250.481264763398
"57.5%",0.105590753183784,0.0179059153731291,0.922211258098082,0.314924172610128,0.271728083104626,-250.396239495434
"60%",0.106422151819566,0.0186730153917416,0.927145035132532,0.317517339119231,0.275655976747715,-250.310761646487
"62.5%",0.107276834547286,0.019581038110613,0.931472796197454,0.320232178378635,0.279082136637799,-250.224782875929
"65%",0.108109249320041,0.0204953455306464,0.936410571752544,0.322988938878507,0.282389685595271,-250.138227909133
"67.5%",0.109071242328239,0.021249321066219,0.94161786122382,0.326269541506856,0.285704233645578,-250.057845548422
"70%",0.10977133897902,0.0222884398880088,0.946484757485248,0.329338046286283,0.289434205712027,-249.975164577485
"72.5%",0.110732588835711,0.0233455976706253,0.950757408244874,0.332430432038039,0.293226201412855,-249.891145008068
"75%",0.111822553151614,0.0245979710565479,0.955372927229222,0.335590391669672,0.298101042392697,-249.814606755774
"77.5%",0.112904302509434,0.0255334662916198,0.959629578241248,0.33948321242063,0.302950747868032,-249.730120798601
"80%",0.114148748567922,0.0268992805004892,0.965415803047822,0.343860920322124,0.307304436717582,-249.642021447754
"82.5%",0.115559691355765,0.0282670706913555,0.969747230130145,0.348045876367383,0.312073319789416,-249.558792255104
"85%",0.116780414393654,0.0296670176071315,0.974612076800984,0.353085527562543,0.318998997915264,-249.468987147098
"87.5%",0.11831558725789,0.0313485344864259,0.978911994965537,0.358533818789539,0.32613773813678,-249.371274382384
"90%",0.120322160380469,0.033769679701754,0.983236680285438,0.365641735233845,0.334375682656633,-249.268497787179
"92.5%",0.122549180981833,0.0362173292621311,0.987484921771044,0.373760431906303,0.343768994299121,-249.166225877719
"95%",0.125568788602807,0.0398416065775047,0.992198242325947,0.383922915868217,0.355803417654598,-249.043439262718
"97.5%",0.129898269101648,0.0442787656037273,0.995939511108641,0.398878681862546,0.377439356394726,-248.90833646961
"100%",0.164174847328833,0.0749331546518599,0.999991268545152,0.527060818492695,0.570715157999531,-248.491272335787
