pos	5pC>T
1	0.424242424242424
2	0.257142857142857
3	0.176470588235294
4	0.235294117647059
5	0.108108108108108
6	0.0465116279069767
7	0.0588235294117647
8	0
9	0.0285714285714286
10	0.0238095238095238
11	0
12	0
13	0
14	0.0285714285714286
15	0.024390243902439
16	0.0277777777777778
17	0.0555555555555556
18	0.03125
19	0.0540540540540541
20	0.0227272727272727
21	0
22	0
23	0.0333333333333333
24	0.0769230769230769
25	0.027027027027027
