"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.111722345730898,0.0215091064781058,0.818549485256848,0.533370088349709,0.252140448589269,-1389.50753778808
"Std.",0.00125290108992141,0.00105364894913373,0.037556415132168,0.0160468265198677,0.00433195672332099,1.57267221094486
"Acceptance ratio",0.22876,0.2316,0.247,0.21552,0.24712,0.7356
"0%",0.107182288440035,0.0174394007877706,0.692125055936302,0.471539597514147,0.235132906871931,-1399.73116494561
"2.5%",0.109295751167341,0.0194308838153846,0.749703952563888,0.502844445177978,0.243715580154866,-1393.44896892262
"5%",0.109643925800523,0.0197822112483307,0.759737628250823,0.507205658859494,0.245052557564337,-1392.54210340341
"7.5%",0.109919177167497,0.0199994927764431,0.765916691517628,0.510050343767221,0.245967031851474,-1392.00356095318
"10%",0.11011408621879,0.0201702284912617,0.771077099342609,0.512469721027339,0.246630965477384,-1391.60567015817
"12.5%",0.110277518796283,0.0203170395449976,0.77526348176329,0.514679723902707,0.247207361346217,-1391.29794966809
"15%",0.110411333474925,0.0204355541148663,0.778895604578455,0.516370025118622,0.247662387747893,-1391.03051153069
"17.5%",0.110550363414416,0.0205356715529353,0.78251266474623,0.518008680912243,0.248115521451954,-1390.81981888622
"20%",0.110678600105028,0.0206407635358907,0.785877685772692,0.51957848661451,0.24851918433704,-1390.65027152269
"22.5%",0.110793634304135,0.0207272863187199,0.788951366148496,0.521028457180187,0.248871167064695,-1390.47965229094
"25%",0.110885263530749,0.0208045036773296,0.792033229921021,0.522558543895934,0.249198952704539,-1390.32383418619
"27.5%",0.110984747780275,0.0208859955340563,0.794816362326405,0.523821980347487,0.249555751191437,-1390.17466894342
"30%",0.111072928262832,0.0209676196788704,0.798186918998935,0.525028561250204,0.249886119110263,-1390.04013669862
"32.5%",0.111163633244946,0.0210305017311436,0.800781293930936,0.526069037503914,0.250184789767288,-1389.91495184342
"35%",0.111244088041895,0.0211033548591595,0.803408034647848,0.527191037037883,0.250446822193659,-1389.79990486969
"37.5%",0.111329510828081,0.0211777586269625,0.805836969390796,0.528325528036976,0.250724167136567,-1389.6928100284
"40%",0.11140550111231,0.0212451175618356,0.808231954282221,0.529353340432402,0.250982080162524,-1389.58454020599
"42.5%",0.111483405326078,0.0213123196172395,0.810392188058589,0.530246549757297,0.251290775621734,-1389.48289306333
"45%",0.111565340179764,0.0213747014709518,0.812640412257541,0.531182087772631,0.251577005986636,-1389.38323244177
"47.5%",0.111644800694778,0.0214347407799806,0.814747252459902,0.532156479814466,0.251842541740656,-1389.2867431472
"50%",0.111715439897147,0.0215056518515377,0.816749168193573,0.53312937643699,0.252102749643341,-1389.19330708445
"52.5%",0.111784399851713,0.0215656199301297,0.819314920426524,0.53412786926331,0.252356798894305,-1389.10569814227
"55%",0.111875447953636,0.0216266614930152,0.821975827291089,0.535024618588835,0.252601069344239,-1389.01842985694
"57.5%",0.111953302558549,0.0216990596218297,0.824268616792353,0.535992270620083,0.252899583447561,-1388.93132503775
"60%",0.112017205218682,0.0217679264236409,0.826417954751627,0.537164682056976,0.253134642513505,-1388.84634204591
"62.5%",0.112098149996551,0.0218392286288891,0.82889678436181,0.538274178694926,0.253418733613464,-1388.76200553245
"65%",0.112185036920557,0.021909271423324,0.831715061686616,0.539224083833492,0.253769253625596,-1388.67915534711
"67.5%",0.1122772984753,0.0219791204904835,0.83409121882258,0.540297917613656,0.254051040684945,-1388.5944286706
"70%",0.112360239529332,0.0220561506499323,0.837114150122999,0.541475440521577,0.25437135420097,-1388.51179501364
"72.5%",0.112459210937692,0.0221300851087281,0.839783561869563,0.542693272228259,0.254695533582723,-1388.4311829264
"75%",0.112551775356744,0.0222080861436575,0.843232254186436,0.544303730597604,0.255027028991264,-1388.35197866317
"77.5%",0.112664923823097,0.0222914455889133,0.846813030792578,0.545688453548997,0.255373902905496,-1388.2696779832
"80%",0.112753696327504,0.022388720082244,0.850385795507566,0.547125376566875,0.255770093364136,-1388.18406931798
"82.5%",0.112860755315715,0.0224899666248563,0.854511158349945,0.548712168523511,0.256207801470371,-1388.09589391482
"85%",0.112996911621464,0.0226083194766846,0.858476703437333,0.550527053234689,0.256734813677758,-1388.0056945675
"87.5%",0.113137064580713,0.0227227703408648,0.862936363902784,0.552640328624124,0.257226183026373,-1387.91249060039
"90%",0.11331959475744,0.0228713169819421,0.868220124961459,0.554470447203452,0.257809181638544,-1387.80524236388
"92.5%",0.113537455903622,0.0230346416021886,0.874858554722413,0.556947356411279,0.258354892079938,-1387.69886932894
"95%",0.113811831123612,0.0232482447942572,0.882804517730326,0.559955970565168,0.259301345903299,-1387.57337922337
"97.5%",0.11421077640031,0.0235695471188744,0.894824945794553,0.564581596177599,0.260688013830103,-1387.4147480926
"100%",0.117645883001571,0.0256147798076407,0.975993070931128,0.592848510794523,0.270212898971937,-1387.02595548717
