pos	3pG>A
1	0.0277777777777778
2	0.0833333333333333
3	0.0579710144927536
4	0.04
5	0.0344827586206897
6	0.103448275862069
7	0.024390243902439
8	0.0273972602739726
9	0.0158730158730159
10	0.0298507462686567
11	0
12	0.0294117647058824
13	0.0158730158730159
14	0.0597014925373134
15	0
16	0
17	0.0175438596491228
18	0.0175438596491228
19	0
20	0.0161290322580645
21	0.0140845070422535
22	0.1
23	0.0285714285714286
24	0.0441176470588235
25	0.0153846153846154
