"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.103478160809515,0.0655268491753113,0.75796023813549,0.507833891895158,0.369794446274493,-378.998773635115
"Std.",0.0081116296869721,0.0101671310349848,0.149820633525727,0.090248579391169,0.0400402765712755,1.49667938327909
"Acceptance ratio",0.17642,0.15798,0.20424,0.25182,0.26236,0.69556
"0%",0.0756376044954132,0.0228008407990699,0.234427114554917,0.164846058269482,0.226019468868169,-389.506953706875
"2.5%",0.0881307959187469,0.0447173871855153,0.454774645882971,0.310680601331868,0.297198206832298,-382.687579537207
"5%",0.0906701412558586,0.0488106715758738,0.492426621640546,0.350614563050737,0.30719213513178,-381.856543920166
"7.5%",0.0919375738770004,0.0510940962786088,0.521137577598863,0.37200762979844,0.315045425649097,-381.361776419447
"10%",0.0931664944974629,0.052631093248754,0.546326940180641,0.387794614676184,0.320321882526754,-380.996331600987
"12.5%",0.0942789141332535,0.0540366764786365,0.565469647327578,0.402196434814457,0.324438443412886,-380.707394174612
"15%",0.0952238216141524,0.0551957009230605,0.585327853134913,0.413752560374194,0.328657047513379,-380.469995718701
"17.5%",0.0959688670950532,0.056372553136162,0.603698198713634,0.424325319887266,0.332197805964054,-380.262895532369
"20%",0.0968054269500846,0.0573047731149553,0.621623415107993,0.434537999396505,0.33543024012585,-380.082594053279
"22.5%",0.0974911624893288,0.0581965262014459,0.637297002878067,0.443929797328172,0.338707035063292,-379.91132949937
"25%",0.0981054921271934,0.0590940882064914,0.650836855664289,0.451151409767981,0.342001846125761,-379.762979907265
"27.5%",0.098638420984272,0.0598591459053117,0.664848668523231,0.459159840602511,0.345103089411551,-379.622247343895
"30%",0.0991867908578183,0.0604591361868697,0.675931841053081,0.466712729719416,0.347925409459133,-379.492148169581
"32.5%",0.0996988496186435,0.0611831845983105,0.688562391779982,0.472835626373324,0.350645079522056,-379.377275885091
"35%",0.10015965795162,0.0618093634807426,0.700160479982014,0.478471330974948,0.353095180919555,-379.26379728773
"37.5%",0.100675457862308,0.0625902104259695,0.714039787408135,0.484230090723833,0.355611255751269,-379.161488261671
"40%",0.10121075806722,0.0631782334843745,0.725668677972807,0.489702872246201,0.357911161796404,-379.063223679229
"42.5%",0.101691346085595,0.0637166226357092,0.737305251309901,0.496742923409871,0.360198610178292,-378.963657356605
"45%",0.102135865153486,0.0643013281566584,0.750150712578276,0.502302789703009,0.362656493600634,-378.869735169404
"47.5%",0.102604254513497,0.0648954433502925,0.760308366921667,0.508232049712783,0.365055730559622,-378.778746324868
"50%",0.103025847942075,0.0655098049961796,0.771845073134621,0.513332805129514,0.367664939223776,-378.692325846265
"52.5%",0.103554892885802,0.0661451808754141,0.782855506740158,0.51816349362819,0.369949123000644,-378.608373967758
"55%",0.104120943554788,0.0666899224704356,0.794967511908838,0.523762141245574,0.372474037285038,-378.520858046387
"57.5%",0.104673119848769,0.0674030221855567,0.804910117469179,0.528950598766172,0.375098227763094,-378.437835959063
"60%",0.105213642917835,0.0680341153051909,0.815441258978392,0.534047459589612,0.377934846393956,-378.357712823255
"62.5%",0.105679860595938,0.0686940805149681,0.825829774575845,0.539602617114946,0.380376908527347,-378.286260306088
"65%",0.10630435576523,0.069224532171729,0.835249093304294,0.546648455725889,0.383188310513395,-378.206911331147
"67.5%",0.106921515519666,0.0699486566533945,0.84592295448687,0.552621493702014,0.386149949453918,-378.126006853511
"70%",0.107602786140906,0.0707468811816305,0.857723070893667,0.558030739412052,0.389010639330799,-378.052001213269
"72.5%",0.108144553911453,0.0715417004581563,0.86796938202911,0.564286968367452,0.391946525329166,-377.970315080698
"75%",0.108823829715306,0.0723395121713691,0.880537202344389,0.571368240279199,0.395355098207142,-377.895810701413
"77.5%",0.109447602649685,0.0731480803893219,0.892417631094865,0.577304171144024,0.398741423116896,-377.815271444799
"80%",0.110176551110883,0.0741405628606807,0.904839733623329,0.58457107324614,0.402508020875682,-377.734523966092
"82.5%",0.111040566402212,0.0751689560216859,0.915765195184453,0.591439680316375,0.406495165646497,-377.651074393027
"85%",0.111915954058666,0.076229395816303,0.927196914334868,0.599902624275643,0.411117465129354,-377.56784533378
"87.5%",0.112920171331351,0.0773796114695811,0.939454363044042,0.608434275462999,0.416558602010425,-377.481465439417
"90%",0.114048576537008,0.0786548531560805,0.951572204594126,0.618422162517023,0.422884992519482,-377.396450800766
"92.5%",0.115306655735846,0.0801538463699945,0.963264834964098,0.630075782487,0.429976462459765,-377.301467573301
"95%",0.117146449923684,0.0818570847331824,0.97539590888834,0.646269456729078,0.438825051777511,-377.194210756204
"97.5%",0.120041223602098,0.0847723347364128,0.987263834053791,0.671838562234508,0.453635648172658,-377.060890257211
"100%",0.136453826806694,0.106684587356654,0.999964904046569,0.827363301720073,0.560890888079027,-376.719341104428
