"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"1",0.0991871607016021,0.0707561376108309,0.844624705351771,0.642108909259035,0.409947868089863,-378.628502854876
"2",0.0991871607016021,0.074100000318929,0.844624705351771,0.642108909259035,0.409947868089863,-378.594066737853
"3",0.0991871607016021,0.0862150206712061,0.844624705351771,0.62284731442886,0.344778576765869,-379.994674006335
"4",0.0991871607016021,0.0862150206712061,0.844624705351771,0.62284731442886,0.344778576765869,-379.994674006335
"5",0.0991871607016021,0.0862150206712061,0.844624705351771,0.62284731442886,0.344778576765869,-379.994674006335
"6",0.0991871607016021,0.0836949192587401,0.844624705351771,0.660346972525899,0.344778576765869,-380.001560504151
"7",0.0991871607016021,0.0836949192587401,0.844624705351771,0.660346972525899,0.344778576765869,-380.001560504151
"8",0.0991871607016021,0.0730463245435392,0.850629799026963,0.660346972525899,0.427358080168616,-379.698067250442
"9",0.101619187940802,0.0807200972532203,0.850629799026963,0.660346972525899,0.448665456572556,-381.990275316011
"10",0.101619187940802,0.0807200972532203,0.850629799026963,0.660346972525899,0.448665456572556,-381.990275316011
"11",0.101619187940802,0.0807200972532203,0.850629799026963,0.541700000482283,0.448665456572556,-381.631169224798
"12",0.101619187940802,0.0807200972532203,0.850629799026963,0.541700000482283,0.448665456572556,-381.631169224798
"13",0.101619187940802,0.0807200972532203,0.850629799026963,0.541700000482283,0.448665456572556,-381.631169224798
"14",0.101619187940802,0.0807200972532203,0.850629799026963,0.517832772863001,0.448665456572556,-382.117237720476
"15",0.101619187940802,0.0807200972532203,0.580587088788598,0.517832772863001,0.448665456572556,-382.236203003344
"16",0.101619187940802,0.0807200972532203,0.580587088788598,0.517832772863001,0.448665456572556,-382.236203003344
"17",0.101619187940802,0.0807200972532203,0.580587088788598,0.517832772863001,0.434926219129178,-381.210970438289
"18",0.101619187940802,0.0807200972532203,0.580587088788598,0.517832772863001,0.434926219129178,-381.210970438289
"19",0.101619187940802,0.0807200972532203,0.580587088788598,0.517832772863001,0.434926219129178,-381.210970438289
"20",0.101619187940802,0.0807200972532203,0.617282794750362,0.517832772863001,0.434926219129178,-380.929204686144
"21",0.0971742005682338,0.0807200972532203,0.617282794750362,0.517832772863001,0.434926219129178,-380.045530282609
"22",0.0971742005682338,0.0807200972532203,0.617282794750362,0.517832772863001,0.434926219129178,-380.045530282609
"23",0.0971742005682338,0.0807200972532203,0.617282794750362,0.517832772863001,0.434926219129178,-380.045530282609
"24",0.091953997443851,0.0807200972532203,0.748999454754552,0.517832772863001,0.4663184605598,-380.806328140156
"25",0.091953997443851,0.0807200972532203,0.748999454754552,0.517832772863001,0.425897497982635,-379.464827193469
"26",0.091953997443851,0.0807200972532203,0.748999454754552,0.517832772863001,0.350134164574516,-381.50061580665
"27",0.103579617814846,0.0807200972532203,0.748999454754552,0.517832772863001,0.350134164574516,-378.486043502908
"28",0.103579617814846,0.0807200972532203,0.748999454754552,0.517832772863001,0.373150915311286,-378.390253129899
"29",0.103579617814846,0.0807200972532203,0.748999454754552,0.517832772863001,0.373150915311286,-378.390253129899
"30",0.103579617814846,0.0807200972532203,0.748999454754552,0.517832772863001,0.373150915311286,-378.390253129899
"31",0.103579617814846,0.0767509843751727,0.748999454754552,0.517832772863001,0.373150915311286,-377.704501585251
"32",0.0977666672488747,0.0767509843751727,0.671625411899597,0.517832772863001,0.373150915311286,-378.132012255712
"33",0.0977666672488747,0.0767509843751727,0.671625411899597,0.517832772863001,0.373150915311286,-378.132012255712
"34",0.0977666672488747,0.0767509843751727,0.671625411899597,0.505681173870263,0.386700305044486,-378.031686418182
"35",0.0977666672488747,0.0767509843751727,0.916746232072729,0.505681173870263,0.386700305044486,-379.149062522351
"36",0.0977666672488747,0.0767509843751727,0.487387024751811,0.505681173870263,0.386700305044486,-379.817442655448
"37",0.0977666672488747,0.0767509843751727,0.621515624277188,0.506011426371897,0.386700305044486,-378.265952163715
"38",0.0977666672488747,0.0767509843751727,0.621515624277188,0.506011426371897,0.386700305044486,-378.265952163715
"39",0.0984483064661571,0.0767509843751727,0.780092446904046,0.506011426371897,0.386700305044486,-378.035415091983
"40",0.0984483064661571,0.0767509843751727,0.641355682338285,0.506011426371897,0.386700305044486,-378.102829687543
"41",0.0984483064661571,0.0767509843751727,0.594503034990084,0.506011426371897,0.386700305044486,-378.417414136091
"42",0.0984483064661571,0.0767509843751727,0.594503034990084,0.480152495883407,0.386700305044486,-378.347784365037
"43",0.090230086499465,0.0884407431587715,0.594503034990084,0.480152495883407,0.386700305044486,-382.369547090067
"44",0.090230086499465,0.0769574582651221,0.594503034990084,0.568349113933051,0.386700305044486,-380.968015817244
"45",0.0942463144631018,0.0769574582651221,0.594503034990084,0.568349113933051,0.386700305044486,-379.780797593271
"46",0.0942463144631018,0.0769574582651221,0.594503034990084,0.568349113933051,0.386700305044486,-379.780797593271
"47",0.0942463144631018,0.0769574582651221,0.594503034990084,0.499438270384698,0.386700305044486,-378.978250393551
"48",0.0942463144631018,0.0769574582651221,0.594503034990084,0.460982321032739,0.386700305044486,-379.013271519711
"49",0.0942463144631018,0.0769574582651221,0.594503034990084,0.460982321032739,0.417499453483548,-379.043223357127
"50",0.0942463144631018,0.0769574582651221,0.594503034990084,0.460982321032739,0.417499453483548,-379.043223357127
"51",0.0942463144631018,0.0769574582651221,0.536640244441236,0.460982321032739,0.412475307544846,-379.305710716071
"52",0.0942463144631018,0.0769574582651221,0.536640244441236,0.47556897912497,0.412475307544846,-379.343906499926
"53",0.0942463144631018,0.0769574582651221,0.536640244441236,0.47556897912497,0.412475307544846,-379.343906499926
"54",0.0942463144631018,0.0769574582651221,0.649727173440281,0.47556897912497,0.412475307544846,-378.751696262812
"55",0.0942463144631018,0.0769574582651221,0.649727173440281,0.47556897912497,0.412475307544846,-378.751696262812
"56",0.0942463144631018,0.0769574582651221,0.649727173440281,0.41891838485146,0.412475307544846,-379.87744232294
"57",0.0942463144631018,0.0541364942343355,0.649727173440281,0.41891838485146,0.412475307544846,-378.286295049058
"58",0.0942463144631018,0.0541364942343355,0.649727173440281,0.41891838485146,0.412475307544846,-378.286295049058
"59",0.0942463144631018,0.0541364942343355,0.649727173440281,0.41891838485146,0.412475307544846,-378.286295049058
"60",0.0942463144631018,0.0541364942343355,0.649727173440281,0.41891838485146,0.412475307544846,-378.286295049058
"61",0.0942463144631018,0.0541364942343355,0.649727173440281,0.41891838485146,0.412475307544846,-378.286295049058
"62",0.0942463144631018,0.0541364942343355,0.649727173440281,0.45672855487309,0.412475307544846,-378.602987185689
"63",0.0942463144631018,0.0541364942343355,0.649727173440281,0.45672855487309,0.412475307544846,-378.602987185689
"64",0.0942463144631018,0.0541364942343355,0.649727173440281,0.45672855487309,0.409790731334256,-378.574153100316
"65",0.0942463144631018,0.0585312609133565,0.649727173440281,0.45672855487309,0.409790731334256,-378.012688932842
"66",0.0983593087614451,0.0585312609133565,0.649727173440281,0.45672855487309,0.409790731334256,-377.84143358064
"67",0.0983593087614451,0.0585312609133565,0.649727173440281,0.384556045341736,0.409790731334256,-378.280908339656
"68",0.0983593087614451,0.0585312609133565,0.649727173440281,0.384556045341736,0.398014177444964,-378.018199301982
