pos	5pC>T
1	0.0740740740740741
2	0.0303030303030303
3	0.051948051948052
4	0
5	0.0222222222222222
6	0.0227272727272727
7	0.0875
8	0.0125
9	0.0125
10	0.0208333333333333
11	0
12	0.0470588235294118
13	0.0161290322580645
14	0.0210526315789474
15	0.0625
16	0.0136986301369863
17	0.0581395348837209
18	0.0405405405405405
19	0.0125
20	0
21	0.027027027027027
22	0.0476190476190476
23	0.0238095238095238
24	0
25	0.05
