"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.149234338845221,0.000669895399775328,0.934048491526097,0.535357063606479,0.275937114437556,-854.145058980999
"Std.",0.00412624465454719,0.00064974635507805,0.0507475008341029,0.0207685381033658,0.0118134805009208,1.71144258914701
"Acceptance ratio",0.19652,0.2434,0.26898,0.2714,0.1737,0.7304
"0%",0.131920346467215,1.15721949081376e-07,0.662208700258436,0.433642443293114,0.238965908260545,-868.08959616861
"2.5%",0.14124387736507,1.60865625102053e-05,0.81247031819564,0.491197121860104,0.253861137043398,-858.298924987863
"5%",0.142527359954904,3.45834422102824e-05,0.836071558492518,0.499992156368848,0.257007559037627,-857.382305122911
"7.5%",0.143345661293101,5.29115720597472e-05,0.851408049171462,0.504545724473402,0.259146827189354,-856.815725249813
"10%",0.14402106646966,7.13713049508211e-05,0.862570031780675,0.508450943563238,0.261045985019552,-856.434274081756
"12.5%",0.144566237887815,9.05168345501483e-05,0.872287509039843,0.511842356234824,0.262587930158836,-856.113386228847
"15%",0.144964396566987,0.000108760007632689,0.879794787079861,0.514419972166817,0.263904717172801,-855.841202838676
"17.5%",0.145367559196667,0.000130840113372402,0.886426839262592,0.516956926525638,0.264879380583281,-855.606058190862
"20%",0.145749102600846,0.000154928830439534,0.89228209159204,0.518848056416861,0.265988508297495,-855.396138827434
"22.5%",0.146115075691891,0.000177845003535466,0.89793806109682,0.520686758875091,0.266888079055474,-855.207807072408
"25%",0.146405358571707,0.000200966268837688,0.903019150063959,0.522367242613781,0.267770333182303,-855.036523701911
"27.5%",0.146741562086549,0.000223782516389397,0.90829033954488,0.523941695171819,0.268604704565206,-854.88890148658
"30%",0.147044847169471,0.000246067337385102,0.913175208745984,0.525420075792723,0.269398615988574,-854.731862367529
"32.5%",0.147334320073861,0.000274876571754328,0.917711853547881,0.52682761413551,0.270181148372318,-854.602395426854
"35%",0.147601450977956,0.000302176169090122,0.921830518821712,0.528275126843581,0.271053884784385,-854.486194695633
"37.5%",0.147860214047364,0.000324863712762129,0.926608569244252,0.52969466243183,0.271763780907694,-854.363236334335
"40%",0.148141919125284,0.000352544607207519,0.930075634352458,0.531167502176589,0.272500267545668,-854.253234926012
"42.5%",0.14841864875214,0.0003805592971574,0.933934115721746,0.532366304107899,0.27324472282636,-854.141563037627
"45%",0.148643265841847,0.000408450355048298,0.937929260797577,0.533679050726225,0.274162310448829,-854.040982921559
"47.5%",0.148944320897378,0.00043989505029217,0.941437691161486,0.534881703425633,0.274924162843388,-853.937661083548
"50%",0.149202844185425,0.000476033014958254,0.944728670341057,0.536350236006849,0.275588774483943,-853.828371473365
"52.5%",0.149470370464626,0.000509025670726766,0.947889693405242,0.537649676697563,0.276287882626673,-853.72921575603
"55%",0.149765096127745,0.00054731341302326,0.951269537417864,0.538814041999961,0.277028638609769,-853.63578180735
"57.5%",0.150063556253736,0.000581723567612563,0.954694576974678,0.540113189556254,0.277809981495729,-853.540487160769
"60%",0.150298980481771,0.000623502895718856,0.957875334170777,0.541479695696166,0.278636230183581,-853.443774234875
"62.5%",0.150623837488833,0.000661749851688168,0.960857173422611,0.542775642664197,0.279411814621344,-853.344753117343
"65%",0.150852812763419,0.000709843105488617,0.963786861320475,0.543964413188745,0.280194910086068,-853.253506446108
"67.5%",0.151109537544995,0.000762700360577399,0.966877388911504,0.54543309664453,0.28100990723242,-853.166107127388
"70%",0.151360319459155,0.000818244302900989,0.969773017313623,0.54673446548983,0.281816198519116,-853.080834746615
"72.5%",0.151645971258072,0.000877810779400271,0.972405943486508,0.548123252490779,0.282715922742636,-852.992504346667
"75%",0.151930627358118,0.000940140058331128,0.974880955812638,0.549596290295759,0.283718906247585,-852.895441447821
"77.5%",0.15228140306869,0.00100318091300689,0.977537041693163,0.55109828317213,0.284701848281656,-852.803089841439
"80%",0.15265811365013,0.00108310817432078,0.980204383218077,0.552659997707011,0.285732303564507,-852.704249751171
"82.5%",0.153033618610189,0.00116831364741267,0.982673986555652,0.554714129768084,0.28694284650818,-852.605533935727
"85%",0.153524372722064,0.0012705207002508,0.98528646106913,0.556697757710898,0.288391806867469,-852.498396849954
"87.5%",0.153993964804035,0.00138648341733697,0.988105204929011,0.558707099917871,0.290015222432874,-852.383067688241
"90%",0.154578559112331,0.00152740195071474,0.990307879313479,0.560910418016188,0.29159568339054,-852.268509722211
"92.5%",0.155189866515084,0.00171480711563487,0.992555865807986,0.563674335026558,0.293689410668442,-852.139752434352
"95%",0.156090116667829,0.00197131237676892,0.995213736287621,0.567848614883547,0.295881860856883,-851.990605845912
"97.5%",0.157374761471527,0.00238391996028809,0.997655429806676,0.573255885826563,0.299661757464305,-851.804881049508
"100%",0.164417556407954,0.00632256177503818,0.999996209152246,0.610303541139754,0.32692940428661,-851.179158703562
