"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.122516791216911,3.02297525371801e-05,0.997699441877713,0.543378834322506,0.543253374759383,1433.14357071505
"Std.",0.00144404413908852,3.03486923456825e-05,0.00229581620688641,0.00431105471087426,0.0079871378843046,1.92627359096939
"Acceptance ratio",0.20936,0.18272,0.19346,0.15388,0.17946,0.63678
"0%",0.117059539832265,1.97012747421857e-08,0.975827836707443,0.524087373490836,0.514526532641424,1418.69087966596
"2.5%",0.119712261256142,7.10674077626625e-07,0.991593213492143,0.534790229841775,0.527590698204117,1428.46505736912
"5%",0.120157153515331,1.64620499524199e-06,0.99316118416804,0.536179228362644,0.53020708820364,1429.46021626473
"7.5%",0.12044896214799,2.6714619934349e-06,0.994069711155773,0.537181490221776,0.531691325485903,1430.06637316523
"10%",0.120682854316232,3.52781947376513e-06,0.994733282539487,0.537847521902676,0.532994088219539,1430.5292689745
"12.5%",0.120869252044193,4.4420951283384e-06,0.99519032171498,0.53846525132784,0.533943427944442,1430.92623057798
"15%",0.121036063680464,5.12270436167528e-06,0.995645324613159,0.538976302736447,0.534835304836921,1431.22760191651
"17.5%",0.121186433634663,5.98350032778642e-06,0.995987890038492,0.539461184421631,0.535748384193393,1431.48517793371
"20%",0.121321897338383,6.89718044154984e-06,0.996286638758081,0.539881159246136,0.536524975830042,1431.70747529463
"22.5%",0.121438503691965,7.90710688198515e-06,0.996587317574281,0.540190914722567,0.537236828586312,1431.91739343781
"25%",0.121544192700066,8.89102518868137e-06,0.996800211563542,0.540575977382196,0.537970256604635,1432.11261144195
"27.5%",0.12164213450284,9.83703314908735e-06,0.997025041339901,0.540877565846629,0.538501198058215,1432.29202186935
"30%",0.121761524475469,1.08578838182406e-05,0.997230024472435,0.541193787991147,0.539051524809656,1432.4587029285
"32.5%",0.121862946522262,1.18416932291606e-05,0.997428716851357,0.541461656129803,0.539620985747546,1432.60728818452
"35%",0.121956339174169,1.29976361138803e-05,0.9975821472894,0.541768092219157,0.540165899540893,1432.75569123813
"37.5%",0.12205870182296,1.41549484220345e-05,0.997740426582378,0.542062520710136,0.540707764103647,1432.8926697448
"40%",0.122140771856216,1.54263169524688e-05,0.997886438974918,0.542289742959438,0.541251427362792,1433.02468849807
"42.5%",0.122230697629664,1.6515998896931e-05,0.99804036058923,0.542567406101143,0.541844222385972,1433.15029937587
"45%",0.122316736859071,1.78293492179823e-05,0.998177140040753,0.542812162778162,0.542270393786386,1433.27047758356
"47.5%",0.122405548214746,1.92884394295611e-05,0.99829103705537,0.543071595449377,0.542789986171174,1433.39032822737
"50%",0.12249745977624,2.09289016149261e-05,0.998402392237684,0.543316688156549,0.543248604349869,1433.50394911166
"52.5%",0.122592399089705,2.22806787185658e-05,0.998515323530104,0.543581894966613,0.543680585345616,1433.61420264975
"55%",0.122683530940899,2.39507866040881e-05,0.998614499556415,0.543858330555162,0.544178931906617,1433.7226673859
"57.5%",0.122783856013399,2.56691358016741e-05,0.998722089265593,0.544140177420308,0.5446620857625,1433.83117218949
"60%",0.12287425594838,2.76963885008108e-05,0.998826779493199,0.544464950240244,0.545189887486071,1433.93004275927
"62.5%",0.122973472838164,2.94457189815071e-05,0.998908775036981,0.544750063779779,0.545698221838207,1434.03351516106
"65%",0.123062873285683,3.17664260946876e-05,0.999001739724263,0.545032625287437,0.546324940703159,1434.13543439122
"67.5%",0.123143449965103,3.38321069791907e-05,0.999079046418297,0.545299744745722,0.546878322603881,1434.23960943273
"70%",0.123256309870186,3.64516430331093e-05,0.999168314190877,0.545614439198925,0.54749014161414,1434.34415842761
"72.5%",0.123375892418163,3.90864993292262e-05,0.999237508175549,0.54592698702756,0.548051310519337,1434.45165580452
"75%",0.123485663587986,4.20496987304634e-05,0.999317821579872,0.546258067789532,0.54865439778882,1434.55796359427
"77.5%",0.123601335527721,4.4966136004762e-05,0.999403363079471,0.546575759949294,0.549301209587318,1434.66619071452
"80%",0.123727304162817,4.83257306398324e-05,0.999482683523611,0.546966815807374,0.550014142263817,1434.76806335556
"82.5%",0.123875606671677,5.22035596064733e-05,0.999562057815583,0.54742268787769,0.550766593486323,1434.88363227908
"85%",0.124036324795717,5.73693658596342e-05,0.999636941053595,0.547839329355737,0.551564597080487,1434.99921752332
"87.5%",0.124191627379263,6.23124330373006e-05,0.999695890648034,0.548343562537097,0.552456245201691,1435.12766591273
"90%",0.124353677586437,6.87868196620714e-05,0.999754347481134,0.548916969972268,0.553540494767552,1435.2597957242
"92.5%",0.124584550553945,7.78342601048479e-05,0.999811602272499,0.549546550080086,0.554717787137611,1435.40606477826
"95%",0.124910296218804,9.17105423143782e-05,0.999874727847015,0.550412044743326,0.556324710637343,1435.59023319056
"97.5%",0.125392407931066,0.000112854787723812,0.999937022846312,0.5516474568075,0.558808487903546,1435.83207666578
"100%",0.128268395092673,0.000301153396632362,0.9999996288894,0.561018845986125,0.576218008522627,1436.56641619876
