"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0954670858826791,0.00861193347229205,0.997034813883199,0.311894955497915,0.227567775730797,-1108.01767610372
"Std.",0.00221490809232091,0.00281555698388048,0.00297533455464231,0.00692811433695455,0.0077324437108052,1.75194973003752
"Acceptance ratio",0.1925,0.23452,0.2388,0.15682,0.21666,0.68674
"0%",0.0863642658562069,3.1037747900834e-06,0.975813193042757,0.287151942955337,0.19925244470645,-1119.78153980118
"2.5%",0.0911279581698605,0.00311242354892333,0.988949196006224,0.298443667790585,0.212830538705116,-1112.29697365944
"5%",0.0918632868493503,0.0041125403745714,0.991048260441827,0.300909498544182,0.215126512967496,-1111.39951828546
"7.5%",0.0922721773310341,0.0046309600599548,0.992211319969496,0.302063618603094,0.216646535185356,-1110.79589704926
"10%",0.0926032743053474,0.00499330786112675,0.993071301399933,0.303099461231003,0.217681844009838,-1110.36297495413
"12.5%",0.0928937216093791,0.00535282305312568,0.99375330111957,0.303899334335964,0.218692580846595,-1110.01521604183
"15%",0.093146553355509,0.00563402266482603,0.994295310823885,0.304673857958063,0.219623123216854,-1109.73801280546
"17.5%",0.0934142128456381,0.00591571596740936,0.994787772615387,0.305372586666129,0.220410337200704,-1109.51141762026
"20%",0.0936205302835756,0.00617173398349257,0.995216921949197,0.30598635855425,0.221030792437206,-1109.29578077732
"22.5%",0.0938172118977802,0.00644366184680849,0.995543464451162,0.306646169645816,0.221707419789527,-1109.11070333215
"25%",0.094008430555617,0.00669461016772623,0.995877506853341,0.307212617295556,0.222285135270087,-1108.93471871925
"27.5%",0.0941645168704173,0.00690817975106393,0.996153501025693,0.307707332197132,0.222888969049803,-1108.7681322477
"30%",0.0943110507713216,0.00708986370011243,0.996394592223542,0.308215450389806,0.223444874763385,-1108.62257649145
"32.5%",0.0944587729578625,0.00729577304862604,0.996653494329846,0.308732039169842,0.223989489643893,-1108.49566712151
"35%",0.0946210976758492,0.00748910385694668,0.996863520899672,0.309114586771525,0.22448373149894,-1108.3701543509
"37.5%",0.0947599975476909,0.00767846749782736,0.99710584817734,0.309583071180928,0.225076705834659,-1108.24648401043
"40%",0.0949066014537457,0.00786791747020597,0.997290088463324,0.309999232679455,0.225526462695398,-1108.12714878034
"42.5%",0.0950430735895138,0.00805218226503056,0.997462422493826,0.310423733607171,0.226010152967522,-1108.00903648945
"45%",0.0951818264136792,0.00823779829408198,0.997621047419382,0.310858150861279,0.226471273159404,-1107.90055918741
"47.5%",0.0953096445452793,0.00840957195734699,0.997796412963524,0.311277638499482,0.226971371464992,-1107.79930502509
"50%",0.0954486886573351,0.00858953269849205,0.997966368892335,0.311673851070843,0.227458294519541,-1107.69265335551
"52.5%",0.0955842162729557,0.00874980245333279,0.998102086371148,0.312203142471523,0.227921929221861,-1107.58934275115
"55%",0.0957100472238119,0.00894377950195895,0.998249781590626,0.312676633882221,0.228379949570137,-1107.49049540905
"57.5%",0.0958591407964424,0.00912734806309375,0.998395543882365,0.313112867179493,0.228904130827335,-1107.38860206242
"60%",0.0960042665193488,0.00930104349634322,0.998519397720884,0.313632120727143,0.229399045707073,-1107.29573981652
"62.5%",0.0961436390070568,0.00947539531801535,0.998646072671432,0.314044909714054,0.229884184330382,-1107.19867636688
"65%",0.0962713561318667,0.00968044341483115,0.998773302237678,0.314533507264672,0.230352545621986,-1107.09987799669
"67.5%",0.0964365083188811,0.00988675914845525,0.998888385612606,0.314968434683908,0.230848370302501,-1107.00890371447
"70%",0.0966073535425604,0.0100852305867398,0.99898220937452,0.315566574342637,0.231442174859414,-1106.9159094399
"72.5%",0.0967655787897423,0.0103074095961052,0.999090319148249,0.316095597779654,0.231981194830408,-1106.82608434022
"75%",0.0969472987910976,0.0105241221729591,0.999183464563124,0.316651862378124,0.232613914461438,-1106.72802354231
"77.5%",0.0971345326423683,0.0107677680620746,0.999283572989321,0.317187617863588,0.233327692841746,-1106.63591748349
"80%",0.0973210052133539,0.0110151154446889,0.999368550696556,0.317818567580115,0.233999298544008,-1106.53788102428
"82.5%",0.0975246198128836,0.0112695354402569,0.999449654817684,0.318366120529026,0.234756162101734,-1106.43456224995
"85%",0.0977655512262899,0.0115484092011151,0.999535556772634,0.319088556294869,0.235572887957318,-1106.32999937145
"87.5%",0.0980188291248273,0.0118731252274528,0.999617354519535,0.319975363865195,0.236490912391212,-1106.21974817504
"90%",0.0983176723251368,0.0122435043722047,0.999692955287259,0.320921226371425,0.237524425041764,-1106.10361392468
"92.5%",0.0986712210757579,0.0126769634514622,0.999765621887254,0.321987267887527,0.238768854110571,-1105.97695169253
"95%",0.0991725246065804,0.0133111052784718,0.99985815481481,0.323522907138157,0.240610576849366,-1105.81962753394
"97.5%",0.0998987471450972,0.0141497147941143,0.999934690046449,0.325558552369632,0.243245713759751,-1105.61747635023
"100%",0.103049144215127,0.0202410631183155,0.999998910246352,0.340297048003757,0.266783070111586,-1105.07283968075
