pos	5pC>T
1	0.25
2	0.166666666666667
3	0.0740740740740741
4	0.117647058823529
5	0.0740740740740741
6	0
7	0
8	0
9	0
10	0.0526315789473684
11	0.0666666666666667
12	0.0689655172413793
13	0.0333333333333333
14	0.0909090909090909
15	0.04
16	0.0333333333333333
17	0.0714285714285714
18	0
19	0.0416666666666667
20	0.0344827586206897
21	0.0909090909090909
22	0.037037037037037
23	0.0416666666666667
24	0.0384615384615385
25	0
