pos	3pG>A
1	0.24
2	0.0526315789473684
3	0
4	0.032258064516129
5	0.0740740740740741
6	0.0476190476190476
7	0
8	0.0740740740740741
9	0.0769230769230769
10	0.0357142857142857
11	0
12	0
13	0
14	0.037037037037037
15	0.037037037037037
16	0
17	0.0344827586206897
18	0
19	0.1
20	0
21	0.05
22	0.0294117647058824
23	0.0344827586206897
24	0
25	0
