pos	5pC>T
1	0.015625
2	0.027027027027027
3	0.012987012987013
4	0.0483870967741935
5	0.0298507462686567
6	0.038961038961039
7	0.0273972602739726
8	0
9	0.0441176470588235
10	0.0317460317460317
11	0.0147058823529412
12	0
13	0.0140845070422535
14	0.0153846153846154
15	0.0136986301369863
16	0.0266666666666667
17	0.0161290322580645
18	0.0144927536231884
19	0.0142857142857143
20	0
21	0.0136986301369863
22	0
23	0.015625
24	0
25	0.0277777777777778
