"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0860078836440946,0.0313230668411475,0.844803684065481,0.325520179190436,0.181637120606843,-1422.5526744742
"Std.",0.00134370712003415,0.00219406269297503,0.0213686308822925,0.0102381955223903,0.00444596499796561,1.58634962014439
"Acceptance ratio",0.2425,0.16166,0.18196,0.25404,0.25788,0.71164
"0%",0.0811747514959267,0.0210326836853829,0.760992073534989,0.28057544476707,0.164575709707299,-1434.09164443021
"2.5%",0.0833518542147086,0.0269023974833438,0.804390180849002,0.306176869745926,0.173079292228464,-1426.47704387365
"5%",0.0837892014301224,0.0276779763526788,0.810340767664995,0.308942798945959,0.174393698517051,-1425.63779285945
"7.5%",0.0840915465662054,0.0281566316810569,0.814967578693291,0.310854010295344,0.175136950264755,-1425.08422023204
"10%",0.0842906800380729,0.0284954960287198,0.818152951911283,0.312469791387626,0.175903577213699,-1424.67515196003
"12.5%",0.0844600715760803,0.0287681294216024,0.820282848628469,0.313787873525366,0.176432236476626,-1424.3665796834
"15%",0.0846257285444791,0.0290456604320854,0.82247461346255,0.314845515500673,0.176933508416727,-1424.10930900488
"17.5%",0.0847602297241316,0.0292801700802791,0.824536776780259,0.315849620201332,0.177430476016584,-1423.88006862635
"20%",0.0848910892538019,0.0294888544806714,0.826454378917703,0.316866310573991,0.17781587114511,-1423.69460148269
"22.5%",0.0849891796717643,0.0296707812969221,0.828416435844171,0.317752171045226,0.17817691201051,-1423.53400241921
"25%",0.0851138898550091,0.0298360433425085,0.830165095819733,0.318525390987327,0.178562267243239,-1423.37648947845
"27.5%",0.0852106010915303,0.0300391394153148,0.8317270301303,0.319321749911954,0.178882939556965,-1423.22456309093
"30%",0.0853083469623504,0.0302229684312929,0.833204046936259,0.320011324496704,0.179207947145912,-1423.09328042816
"32.5%",0.0853971834023942,0.0303714536428095,0.83474712587517,0.320740761881497,0.179575114319783,-1422.9635711534
"35%",0.0854815076816662,0.0304925715150207,0.836077880811989,0.321438508339393,0.179939093719565,-1422.84164277641
"37.5%",0.0855775276334633,0.0306316632764373,0.837328773079146,0.322148328704026,0.180245654562471,-1422.72561893877
"40%",0.085654777037264,0.0307852328249925,0.838756734458719,0.322851310829115,0.180520623333508,-1422.61527557013
"42.5%",0.0857560064045276,0.0309307948038092,0.840120901319138,0.323549939981381,0.180867726596118,-1422.51362920045
"45%",0.0858357941419982,0.0310805294765908,0.841719955693521,0.324166312005269,0.181119819881777,-1422.41525298483
"47.5%",0.0859160017111543,0.0312258494437613,0.843006659473228,0.324776358051625,0.181431390261174,-1422.32027932835
"50%",0.0859990150524291,0.0313634596643232,0.844350247220002,0.325396224434681,0.181713916008438,-1422.22743919393
"52.5%",0.0860912539114327,0.031499994422663,0.845707219330707,0.326069613463722,0.182018548337613,-1422.1388707697
"55%",0.0861633016890938,0.0316347873002445,0.847067090538322,0.32666213307341,0.182281558707218,-1422.05118954713
"57.5%",0.0862496083730664,0.0317877127121202,0.848563523246296,0.327348361157612,0.182504436919647,-1421.96832060204
"60%",0.0863307460494243,0.0319256490687099,0.850152100484781,0.32804272830212,0.182770337328899,-1421.88318308578
"62.5%",0.0864138203311656,0.0320798639844556,0.851589967369082,0.328706836040507,0.183091968720209,-1421.80329332935
"65%",0.086490041181453,0.0322321747479006,0.85299734325275,0.329413413642655,0.183389976413864,-1421.71734624695
"67.5%",0.086592947740092,0.0323882767620318,0.854457842372646,0.330130191242529,0.183699323222003,-1421.62916733456
"70%",0.0866944058625851,0.0325250693924823,0.855815745564906,0.330895273122985,0.184011646816854,-1421.54690934505
"72.5%",0.0868060892315859,0.0326748514349286,0.857397118989491,0.331680719388468,0.184297137460651,-1421.46727893244
"75%",0.0868978613521168,0.0328557302770895,0.859133416176894,0.332470868666549,0.184593213966879,-1421.37938622297
"77.5%",0.0870085132529963,0.0330189209858264,0.860876550291956,0.333316738317202,0.184903879904238,-1421.30286545769
"80%",0.0871310085469783,0.0331865535822343,0.862481750429784,0.334171556167491,0.185275477803722,-1421.22288808523
"82.5%",0.0872713957477493,0.0333872459907637,0.864266900294849,0.335104881817133,0.185713849070119,-1421.13795945588
"85%",0.0873954067362325,0.033576393316382,0.866701383636625,0.33614070002221,0.186178610233836,-1421.04313520087
"87.5%",0.0875560424738142,0.0337955866155405,0.868558705222182,0.337261473408372,0.186708835696256,-1420.94425854961
"90%",0.0877508157987649,0.0340820371527106,0.871802203379988,0.338625219657747,0.187318113294088,-1420.8456465703
"92.5%",0.087997320225822,0.0343868309258675,0.875747811153507,0.340188097664772,0.188070056730422,-1420.73998409297
"95%",0.0882456563464367,0.0348049215932117,0.880541658225911,0.34230751762705,0.188911412823273,-1420.61413394415
"97.5%",0.0886644804357372,0.0354935881485798,0.888593231031887,0.345435218545375,0.19037534191963,-1420.45759931713
"100%",0.0908464374517162,0.0411148305009666,0.930633418801836,0.362250542579717,0.20138706389708,-1420.07083956913
