"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0945757251340321,0.00181363424988152,0.394545814434666,0.430749867494155,0.303020143820744,-728.686543678942
"Std.",0.00300929132800977,0.00149249080392052,0.0478819909115289,0.0382078394695088,0.0133744630526756,1.64770717912046
"Acceptance ratio",0.23972,0.16228,0.20916,0.17376,0.18252,0.65834
"0%",0.0838857132710634,4.18124211881525e-07,0.248055242520499,0.285329177248935,0.250291588226592,-741.223108637856
"2.5%",0.0887896925529333,5.18849351739787e-05,0.308309912363108,0.355141955857974,0.277932289842722,-732.779612019666
"5%",0.0896588557985315,0.00011620555104399,0.320048585544077,0.36723642471141,0.281709255280714,-731.823395753922
"7.5%",0.0902421544571121,0.000192403147651989,0.328528244171983,0.376588961113704,0.284189719245394,-731.277564218527
"10%",0.0906875483458377,0.000260250138772589,0.334654815231079,0.382068512645578,0.285989300768175,-730.913291192689
"12.5%",0.0910232577633667,0.000315590058215829,0.340656841285223,0.386888070578703,0.287378711160933,-730.620056002435
"15%",0.0913868160298677,0.00038776699114819,0.346172241173908,0.391823655439484,0.289059004355274,-730.344208647307
"17.5%",0.0917117356580203,0.000440047273532825,0.350838750719194,0.395633735282197,0.290208793316631,-730.102235282553
"20%",0.0920105065047551,0.000522506994961224,0.354380807794694,0.399230972434518,0.291431529902589,-729.906592270014
"22.5%",0.0922570055231931,0.000586042617382688,0.357673950776623,0.40181945142001,0.292428287953482,-729.719190818544
"25%",0.0925102352543361,0.000654269288238341,0.361569125963204,0.405053082912606,0.293521449675717,-729.547178407979
"27.5%",0.0927426224978564,0.000734326349797945,0.36504653176996,0.408112340020316,0.294640541267727,-729.402018310801
"30%",0.0929617613021501,0.000810230926733002,0.36818371889055,0.410727628203286,0.295733804347037,-729.26030117265
"32.5%",0.0931733673222199,0.000890246729512302,0.371191483621268,0.413860651272262,0.296668773754091,-729.122609329924
"35%",0.0933839055675813,0.000959021673682927,0.374402716569798,0.416406265667852,0.297605289124985,-729.004841933296
"37.5%",0.093600635819467,0.00103988688620868,0.377676222324098,0.418637445574216,0.298483963105674,-728.885567276435
"40%",0.0937917996261308,0.00111706411796987,0.380664945262366,0.421045376370481,0.299304293230033,-728.779186258608
"42.5%",0.0939882022252034,0.00119034898178063,0.38355196384247,0.423405667406167,0.300257541011506,-728.673009751107
"45%",0.0941801128111898,0.00127747234643074,0.386442441623237,0.426164966548543,0.301145786365357,-728.57210806041
"47.5%",0.0943867925381432,0.00135170053634689,0.389090763323868,0.428278830720556,0.302006900540611,-728.471245793603
"50%",0.094592296723853,0.00143333211055801,0.392317695466005,0.430478782129649,0.302877009710429,-728.370030534907
"52.5%",0.0947866246526183,0.00151893380656306,0.395019314425056,0.43271422071284,0.30370405298159,-728.268545238047
"55%",0.0949745105523444,0.00161171878797646,0.397567117512583,0.435027052850514,0.304572046944551,-728.177373445862
"57.5%",0.0951588943951503,0.00171141637345601,0.400469107138618,0.437496247260248,0.305546244376714,-728.087634377044
"60%",0.0953556074873406,0.00181386298381902,0.403198164287464,0.440057641058446,0.306437049554112,-727.998562785024
"62.5%",0.0955693273215958,0.00194753908095153,0.406086046084285,0.442376715911377,0.307292718269141,-727.902522992216
"65%",0.0957887602977029,0.00208826043061905,0.409430590007289,0.445129190392074,0.308068210329162,-727.821879757157
"67.5%",0.0959922478051317,0.00220426573686184,0.412887568753928,0.447935526880079,0.308880662798358,-727.739178043967
"70%",0.0962095836866128,0.00233673429194814,0.416826441556867,0.450686121184467,0.309762086832194,-727.649643415632
"72.5%",0.0964217818436736,0.00247810835970926,0.420825627152787,0.453400550501302,0.310890874980983,-727.553981441574
"75%",0.0966332836187231,0.00263016485669203,0.425047165597368,0.455999022440704,0.311802746919307,-727.468518925109
"77.5%",0.0968691785673244,0.0027648611868775,0.429639672330001,0.458970507584811,0.312944812382164,-727.382034899834
"80%",0.0971276694038329,0.002913257298457,0.433735504879463,0.462004387098025,0.314165242576722,-727.299813311442
"82.5%",0.0973873457769761,0.00310126187970609,0.438580835596836,0.465601225493925,0.315424149825248,-727.205964114629
"85%",0.0976833416592485,0.00332720090480732,0.444089390973732,0.469685787945995,0.316731298080395,-727.106434274841
"87.5%",0.0980109920987707,0.00358085273996372,0.449550552966336,0.474351840768656,0.318280091043123,-727.004655754066
"90%",0.0983951627528929,0.00386532425085444,0.455433960248179,0.479657432569834,0.320293320219847,-726.883828510454
"92.5%",0.0988534939750145,0.00425690315774797,0.464884074174962,0.485686859113743,0.322490340489124,-726.760846181784
"95%",0.0995151044578715,0.00476349388008567,0.477345455543458,0.494217971944677,0.325753500940183,-726.624204669926
"97.5%",0.100553131952612,0.0055923570136985,0.496309303273838,0.507122950526635,0.330611131036281,-726.452190653303
"100%",0.105592562612018,0.0105655082739284,0.631736375274146,0.576500680116281,0.354837310104918,-725.918584493714
