"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0717608871631501,0.0591927970750208,0.968242769522372,0.324231609361576,0.510006449962727,-462.108427896206
"Std.",0.00406555140707616,0.00907572487060644,0.0282052423285601,0.0263856931811133,0.0371833302764602,1.68920043883672
"Acceptance ratio",0.1623,0.21376,0.16428,0.28792,0.2129,0.69236
"0%",0.0577880687747377,0.0218011151705958,0.754832829323105,0.229683793508504,0.396049986071048,-475.276321030159
"2.5%",0.0639023420163391,0.0403052318916313,0.896481068337391,0.2713896114024,0.44135553859527,-466.230810620241
"5%",0.0651210656396887,0.044074878748573,0.912203084713437,0.280798356893253,0.452401714150128,-465.306040960594
"7.5%",0.0659756625907199,0.046097216016507,0.92164083829316,0.286561333279539,0.458907765701068,-464.769025908743
"10%",0.0665669987396943,0.0477364795384132,0.92959286547983,0.290903745966863,0.464328349562417,-464.356154895138
"12.5%",0.0670386182060035,0.0489626083116502,0.934991708797586,0.294303693367484,0.468699112799156,-464.048701614669
"15%",0.0674721886746502,0.0499695964447725,0.940075266833009,0.296980240351609,0.472453368991771,-463.796204106923
"17.5%",0.0679502322600246,0.0508090737068946,0.943947990325143,0.299818152545726,0.475753044748697,-463.57624608003
"20%",0.0683038172854118,0.0518138640606337,0.947704715517413,0.302267915501264,0.479091336163995,-463.381591196299
"22.5%",0.06865125534549,0.0525488885829679,0.950884516443081,0.304551097855992,0.481882483822428,-463.199883626972
"25%",0.0690159275878936,0.0532666228010815,0.954278703479582,0.306595877925487,0.484587542599995,-463.022810322182
"27.5%",0.0693260775333861,0.0539493592367238,0.957325888073883,0.308748058978663,0.486828666730222,-462.860827742086
"30%",0.0695875261522931,0.0545784788250108,0.959930702784694,0.310920834309363,0.489260400591587,-462.713119116382
"32.5%",0.069877444069722,0.0552103691073221,0.962506172352734,0.312742308285063,0.491708761192438,-462.577928867941
"35%",0.0701272383879834,0.0558756119673952,0.964669144904115,0.314356188561513,0.494029474245071,-462.452937226603
"37.5%",0.0703563615126174,0.0565091652694953,0.966834017091488,0.316106962129518,0.496240655338635,-462.329606680818
"40%",0.0706817961524828,0.0571083752856589,0.969225715613068,0.317859091087682,0.498231713902836,-462.216089000208
"42.5%",0.0709261709282932,0.0577219417775261,0.97125940505452,0.319696778100432,0.500654025836298,-462.109315383921
"45%",0.0711894897772713,0.058259373636058,0.972860200107536,0.321149382558483,0.503250515039664,-461.999174857783
"47.5%",0.0714609806910696,0.0588077536590141,0.974469775965256,0.322865118254513,0.505529303338914,-461.890914522356
"50%",0.0717014570282601,0.0593550487920507,0.976080012469098,0.324485293361289,0.507948493824461,-461.794636070832
"52.5%",0.0719835515974026,0.0599432481349348,0.977927556488872,0.326086545363631,0.510148589154079,-461.690552994761
"55%",0.0722575206324064,0.0606370813977439,0.979238464041391,0.327535318356853,0.51257226662257,-461.602238135801
"57.5%",0.0725021702537576,0.0612349348935607,0.980943710223892,0.329163302554227,0.515039996304842,-461.506715466986
"60%",0.0727762899116769,0.06180453355599,0.982316754893104,0.330639825335527,0.517418495179063,-461.414916787367
"62.5%",0.0730859359138799,0.0624008229099887,0.98362355702381,0.332317651209071,0.519585702579314,-461.324840580504
"65%",0.0733412478773469,0.0629432023083327,0.984831434806675,0.334058172301684,0.522385576268456,-461.227417023656
"67.5%",0.0736080218552545,0.0635724834624247,0.986237513872208,0.335998063366656,0.525181588618991,-461.143383816891
"70%",0.0739218803021956,0.0641357895923858,0.98755362147863,0.337765318019115,0.527954945426885,-461.048026330779
"72.5%",0.0741785825395102,0.0647080915406127,0.988628625210231,0.339778538719195,0.531013072725116,-460.957324361656
"75%",0.0744884459916037,0.0653828469595558,0.989755155953046,0.341781417497166,0.533298069451428,-460.860504632345
"77.5%",0.0747707773157784,0.0660625471864355,0.990962002425886,0.34378551091703,0.536742383256922,-460.76068632524
"80%",0.0750896617607801,0.0668071489661931,0.991988246087524,0.345933276404379,0.540244750135283,-460.668681436239
"82.5%",0.0754683940197169,0.0674891059799528,0.992998150696271,0.348264923073464,0.544339837923037,-460.570929251081
"85%",0.0758364784878773,0.0684128848597904,0.994060929499482,0.350796619653037,0.549339374856267,-460.472004150769
"87.5%",0.0763914525669451,0.0693604483443514,0.995012144001585,0.354108287881918,0.554450153359827,-460.358310212726
"90%",0.0769786534484138,0.0705970150434365,0.99608481810475,0.357758278381737,0.559408636644679,-460.240401878355
"92.5%",0.0776586082849087,0.0720803142988284,0.996994604524724,0.362247055647121,0.565644902622388,-460.117530822922
"95%",0.078506929585092,0.073677621410613,0.997926212814774,0.367457690826788,0.575139188238593,-459.971656447874
"97.5%",0.0799570418954426,0.076322651969216,0.998975210835125,0.376441903349089,0.588878155303087,-459.794412269164
"100%",0.0894181609678752,0.0982585386237627,0.999999548279868,0.437754034320409,0.655470963878844,-459.276828714434
