"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"1",0.191102813464777,0.0455359532677254,0.474946072155742,0.690790047830614,0.245532750412778,-182.655898616895
"2",0.191102813464777,0.0455359532677254,0.474946072155742,0.690790047830614,0.245532750412778,-182.655898616895
"3",0.191102813464777,0.0455359532677254,0.474946072155742,0.690790047830614,0.245532750412778,-182.655898616895
"4",0.157872637209991,0.0455359532677254,0.474946072155742,0.690790047830614,0.245532750412778,-183.578185978341
"5",0.157872637209991,0.0455359532677254,0.474946072155742,0.690790047830614,0.245532750412778,-183.578185978341
"6",0.157872637209991,0.0455359532677254,0.557153649489803,0.781844188548044,0.245532750412778,-183.905088416072
"7",0.157872637209991,0.0689835253153547,0.557153649489803,0.759982618033599,0.245532750412778,-183.924297786215
"8",0.157872637209991,0.0689835253153547,0.557153649489803,0.759982618033599,0.245532750412778,-183.924297786215
"9",0.157872637209991,0.0689835253153547,0.557153649489803,0.759982618033599,0.245532750412778,-183.924297786215
"10",0.157872637209991,0.0689835253153547,0.954943047268354,0.759982618033599,0.416811636883631,-183.576262805908
"11",0.188504374264533,0.0689835253153547,0.954943047268354,0.759982618033599,0.416811636883631,-186.056419104737
"12",0.188504374264533,0.0689835253153547,0.954943047268354,0.759982618033599,0.416811636883631,-186.056419104737
"13",0.174840883747008,0.0689835253153547,0.954943047268354,0.657129548825373,0.416811636883631,-184.549012092277
"14",0.174840883747008,0.0689835253153547,0.954943047268354,0.657129548825373,0.416811636883631,-184.549012092277
"15",0.174840883747008,0.0689835253153547,0.954943047268354,0.657129548825373,0.319035103611815,-182.273420376665
"16",0.174840883747008,0.0689835253153547,0.954943047268354,0.657129548825373,0.319035103611815,-182.273420376665
"17",0.174840883747008,0.0689835253153547,0.954943047268354,0.657129548825373,0.319035103611815,-182.273420376665
"18",0.171073901645059,0.0689835253153547,0.954943047268354,0.657129548825373,0.319035103611815,-182.178048521009
"19",0.171073901645059,0.0689835253153547,0.954943047268354,0.657129548825373,0.319035103611815,-182.178048521009
"20",0.171073901645059,0.0332325806538484,0.954943047268354,0.657129548825373,0.259670195140771,-181.281775938345
"21",0.171073901645059,0.0332325806538484,0.954943047268354,0.657129548825373,0.259670195140771,-181.281775938345
"22",0.171073901645059,0.0289357717584693,0.954943047268354,0.657129548825373,0.301380175716699,-181.267300224417
"23",0.171073901645059,0.0736417841675384,0.954943047268354,0.657129548825373,0.301380175716699,-182.370584423994
"24",0.171073901645059,0.0736417841675384,0.954943047268354,0.657129548825373,0.301380175716699,-182.370584423994
"25",0.171073901645059,0.0736417841675384,0.954943047268354,0.657129548825373,0.301380175716699,-182.370584423994
"26",0.171073901645059,0.0736417841675384,0.954943047268354,0.657129548825373,0.299947679539827,-182.365006655378
"27",0.171073901645059,0.0780445875612422,0.954943047268354,0.657129548825373,0.299947679539827,-182.693478538294
"28",0.171073901645059,0.0780445875612422,0.48296761964482,0.873577909107703,0.296098809627721,-184.197611120272
"29",0.171073901645059,0.0780445875612422,0.48296761964482,0.873577909107703,0.264791841703258,-184.299303364942
"30",0.174985787788428,0.0780445875612422,0.48296761964482,0.873577909107703,0.264791841703258,-184.260484947759
"31",0.174985787788428,0.0499912301670776,0.48296761964482,0.873577909107703,0.264791841703258,-183.835267138418
"32",0.174985787788428,0.0499912301670776,0.48296761964482,0.630227067779795,0.264791841703258,-182.225161840597
"33",0.174985787788428,0.0499912301670776,0.48296761964482,0.630227067779795,0.264791841703258,-182.225161840597
"34",0.174985787788428,0.0249130602304374,0.48296761964482,0.630227067779795,0.264791841703258,-182.902810530716
"35",0.172638877503547,0.0249130602304374,0.48296761964482,0.630227067779795,0.264791841703258,-182.967958608015
"36",0.172638877503547,0.0249130602304374,0.48296761964482,0.630227067779795,0.264791841703258,-182.967958608015
"37",0.172638877503547,0.0249130602304374,0.647666192089078,0.642938106747628,0.278962577988635,-182.198850181122
"38",0.172638877503547,0.0458421481433449,0.647666192089078,0.642938106747628,0.278962577988635,-181.643003472331
"39",0.172638877503547,0.0458421481433449,0.647666192089078,0.642938106747628,0.278962577988635,-181.643003472331
"40",0.172638877503547,0.0458421481433449,0.647666192089078,0.642938106747628,0.278962577988635,-181.643003472331
"41",0.172638877503547,0.0458421481433449,0.647666192089078,0.642938106747628,0.261353476663787,-181.752946308557
"42",0.172462856914557,0.0458421481433449,0.647666192089078,0.602945770442017,0.261353476663787,-181.610999607449
"43",0.172462856914557,0.0458421481433449,0.47427824519218,0.602945770442017,0.261353476663787,-182.190460903916
"44",0.172462856914557,0.0458421481433449,0.464772829178229,0.602945770442017,0.261353476663787,-182.231392753741
"45",0.172462856914557,0.0377446327762674,0.464772829178229,0.602945770442017,0.261353476663787,-182.319385679596
"46",0.195280222484404,0.0377446327762674,0.464772829178229,0.602945770442017,0.261353476663787,-182.348710807191
"47",0.195280222484404,0.0377446327762674,0.464772829178229,0.602945770442017,0.261353476663787,-182.348710807191
"48",0.170418894352161,0.0377446327762674,0.464772829178229,0.602945770442017,0.314338276399915,-182.310630960779
"49",0.221886794921045,0.0377446327762674,0.464772829178229,0.602945770442017,0.298850160502274,-184.611409465573
"50",0.221886794921045,0.0377446327762674,0.0716684530692262,0.602945770442017,0.298850160502274,-187.526105290647
"51",0.221886794921045,0.0377446327762674,0.920034889710961,0.602945770442017,0.215466058024581,-182.191257977574
"52",0.221886794921045,0.0377446327762674,0.920034889710961,0.602945770442017,0.215466058024581,-182.191257977574
"53",0.192191624637455,0.0377446327762674,0.920034889710961,0.602945770442017,0.215466058024581,-181.570769903581
"54",0.192191624637455,0.0377446327762674,0.920034889710961,0.602945770442017,0.309438268560616,-181.669853702669
"55",0.192191624637455,0.0377446327762674,0.920034889710961,0.602945770442017,0.309438268560616,-181.669853702669
