"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.126545270644991,0.000207991659976766,0.997542945211379,0.361121462929915,0.27994576413237,-723.229152119591
"Std.",0.00262242352110336,0.000206595887357525,0.00238364806089394,0.00483631667006938,0.00819156068449604,1.86896637368895
"Acceptance ratio",0.21828,0.15842,0.20242,0.16832,0.21426,0.65594
"0%",0.116650576905638,4.90502976636161e-09,0.976772183272198,0.342931211141851,0.250868593716456,-735.824143662602
"2.5%",0.121495691233766,4.80216388773499e-06,0.991183757483869,0.351882582369521,0.263751145704421,-727.694803797116
"5%",0.122201904758399,9.63425499141851e-06,0.992816395693867,0.353178076357044,0.266717625082514,-726.790321405953
"7.5%",0.12270490342483,1.47472610167774e-05,0.993644392012922,0.354055348691156,0.268390263207373,-726.201552772611
"10%",0.123148843774582,2.04859900161667e-05,0.994298409683797,0.354957126656776,0.269473667680768,-725.762784648284
"12.5%",0.123502567408023,2.83516345333265e-05,0.994847135822808,0.355626173722138,0.270506660840071,-725.41336134045
"15%",0.123787731455145,3.42392177038051e-05,0.995294781118914,0.356076985490786,0.271372692655486,-725.117118711966
"17.5%",0.124080891392724,4.16958999559882e-05,0.995672267750833,0.356509559464804,0.272286697159163,-724.886251187776
"20%",0.124330216925522,4.78001863379206e-05,0.995996773104693,0.356945683557297,0.273029235522193,-724.645930535173
"22.5%",0.124549270327931,5.35069866477648e-05,0.996284481408037,0.357324772663956,0.273703206994539,-724.452372026097
"25%",0.124769992976943,6.02090883488195e-05,0.99650894626362,0.357727809132791,0.274305492831827,-724.252916055166
"27.5%",0.124976496221722,6.81788077084359e-05,0.996744977104693,0.358150981627023,0.274916468553589,-724.082316211471
"30%",0.125159116013855,7.54756712250343e-05,0.99695593357293,0.358459168047633,0.275549494949357,-723.92236174624
"32.5%",0.125328434036797,8.25160594344616e-05,0.997185985859422,0.358801029083154,0.276066202492238,-723.765696145165
"35%",0.125533065669185,8.95213358640439e-05,0.997370853329282,0.359228413282903,0.276655416398037,-723.63004802216
"37.5%",0.125700627382891,9.74020751600525e-05,0.997560441214536,0.359543139834768,0.277276556065241,-723.498704680612
"40%",0.125876043605692,0.000105869611908396,0.997714892983332,0.359845351962009,0.27781112269117,-723.372823321662
"42.5%",0.126047678728925,0.000116119553283228,0.997857737659462,0.360119211038213,0.278296700157062,-723.254907376769
"45%",0.126198438195232,0.000124486209827227,0.998005937201496,0.360441886968809,0.278764762369846,-723.140893355212
"47.5%",0.126355217761699,0.000134644328040665,0.998134667716155,0.360769593983793,0.279262773782183,-723.0253153348
"50%",0.126518859118429,0.00014513949957177,0.998288779785173,0.361093478458041,0.279911138890864,-722.912146158002
"52.5%",0.126687849460487,0.000155274195033798,0.998391809558412,0.361386284224305,0.28045062524305,-722.806063568982
"55%",0.126854440900168,0.000168351594130941,0.998528057685392,0.361760425215771,0.280979306198298,-722.690806012738
"57.5%",0.1270299910993,0.000180124381535493,0.998627035336916,0.362009296966446,0.281458047576819,-722.577426126699
"60%",0.127215742123884,0.000192161710034489,0.998728070096721,0.362357905057904,0.281911666691204,-722.470053403041
"62.5%",0.12736187869896,0.000205256430320968,0.998824675847666,0.362684784916116,0.282488158943118,-722.366478198602
"65%",0.127543362323181,0.000219551554416702,0.998924752604118,0.36302836825534,0.283000936140186,-722.264427636617
"67.5%",0.1277608001854,0.000235565302577824,0.999031840146704,0.363374005425089,0.283648268837564,-722.161320318174
"70%",0.12794292885017,0.000255787683067614,0.999125605835397,0.363716894573965,0.28430060805456,-722.065406238564
"72.5%",0.128135599854108,0.000273344266965017,0.999216431127554,0.364099775082566,0.284836987617419,-721.959777232273
"75%",0.128342396493198,0.000292735953072714,0.999292762870309,0.364418253140353,0.285388102800088,-721.855877089539
"77.5%",0.128523728023269,0.000315374220781372,0.999371437897269,0.364785002328283,0.286015463049544,-721.749030813595
"80%",0.128729780725814,0.000336388977727502,0.999460557413973,0.365177321620897,0.286816762048274,-721.633418131521
"82.5%",0.1289975109906,0.00036305247874208,0.999539354937838,0.365690968540574,0.287644775905571,-721.517030880633
"85%",0.129267018141922,0.000395565776170462,0.999607811478774,0.366240607169182,0.28853468181991,-721.394243202521
"87.5%",0.12955483985285,0.000430671884715612,0.999677752436448,0.366781359347079,0.289354796496068,-721.259208033838
"90%",0.12989791834569,0.000473914331871581,0.999739904364442,0.367414560717703,0.290436581341061,-721.127041977307
"92.5%",0.130400244294102,0.000532756450226901,0.999801730009677,0.368130406921718,0.291744483952383,-720.98299472588
"95%",0.130896754414497,0.000610631454910307,0.999870552329272,0.369143264736283,0.293473750816635,-720.813104515022
"97.5%",0.131705740061962,0.000754531564467246,0.999930814642866,0.370648540664957,0.296301785018383,-720.567592296299
"100%",0.136993494471445,0.00250865990670505,0.999999551216407,0.379154677457396,0.310311004306413,-719.778298597955
