"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"1",0.123938360413559,9.0910519191286e-07,0.999963423998266,0.605169117236374,0.244941323947211,28962.8316933721
"2",0.123938360413559,2.94229440866753e-07,0.999963423998266,0.605169117236374,0.244941323947211,28963.1590048912
"3",0.123938360413559,2.87470175527806e-06,0.999963423998266,0.605169117236374,0.244941323947211,28961.7853216775
"4",0.123938360413559,2.11530367396734e-06,0.999963423998266,0.605169117236374,0.244941323947211,28962.1895896682
"5",0.12394075411773,2.11530367396734e-06,0.999963423998266,0.605169117236374,0.244544919622466,28962.2962549501
"6",0.12394075411773,2.11530367396734e-06,0.999963423998266,0.605169117236374,0.244544919622466,28962.2962549501
"7",0.12394075411773,1.41829738912601e-06,0.999963423998266,0.605169117236374,0.243952702054164,28962.4310558471
"8",0.124475088551105,1.41829738912601e-06,0.999963423998266,0.605169117236374,0.243952702054164,28962.8273233111
"9",0.124475088551105,1.41829738912601e-06,0.999963423998266,0.605460387602731,0.244309082502038,28962.6839171817
"10",0.124475088551105,1.41829738912601e-06,0.999963423998266,0.605460387602731,0.244309082502038,28962.6839171817
"11",0.124475088551105,1.41829738912601e-06,0.999963423998266,0.605460387602731,0.244309082502038,28962.6839171817
"12",0.124161501073678,1.41829738912601e-06,0.999963423998266,0.605460387602731,0.244309082502038,28963.1105483366
"13",0.124161501073678,1.41829738912601e-06,0.999963423998266,0.605689797466824,0.244309082502038,28963.1467687978
"14",0.124161501073678,1.41829738912601e-06,0.999963423998266,0.605689797466824,0.244309082502038,28963.1467687978
"15",0.124161501073678,1.41829738912601e-06,0.999963423998266,0.605689797466824,0.244309082502038,28963.1467687978
"16",0.123667795840521,1.41829738912601e-06,0.999963423998266,0.605689797466824,0.244309082502038,28961.2717738026
"17",0.123667795840521,1.41829738912601e-06,0.999630287401023,0.605689797466824,0.244309082502038,28960.263486401
"18",0.123667795840521,1.41829738912601e-06,0.999630287401023,0.605689797466824,0.244309082502038,28960.263486401
"19",0.123667795840521,1.41829738912601e-06,0.999630287401023,0.605689797466824,0.244309082502038,28960.263486401
"20",0.123667795840521,1.41829738912601e-06,0.999630287401023,0.605689797466824,0.244309082502038,28960.263486401
"21",0.124071140041629,1.41829738912601e-06,0.999630287401023,0.605689797466824,0.244309082502038,28962.0393710522
"22",0.124071140041629,1.31452303357332e-06,0.999630287401023,0.605689797466824,0.242870383709953,28960.7437764116
"23",0.124071140041629,1.31452303357332e-06,0.999630287401023,0.605689797466824,0.245665905809574,28960.8349880272
"24",0.124071140041629,1.31452303357332e-06,0.999630287401023,0.606673302634761,0.245665905809574,28960.4745436077
"25",0.123783469701421,1.31452303357332e-06,0.999630287401023,0.606673302634761,0.245665905809574,28960.2473304826
"26",0.124223769126047,1.31452303357332e-06,0.999630287401023,0.606673302634761,0.245665905809574,28960.1783808157
"27",0.124223769126047,1.31452303357332e-06,0.999630287401023,0.606673302634761,0.242609470159693,28960.7727454559
"28",0.124442523873195,1.31452303357332e-06,0.999630287401023,0.606673302634761,0.242609470159693,28961.6137348702
"29",0.124442523873195,1.31452303357332e-06,0.999630287401023,0.606673302634761,0.242609470159693,28961.6137348702
"30",0.124826706194348,1.31452303357332e-06,0.999630287401023,0.606673302634761,0.242609470159693,28961.6648900821
"31",0.124826706194348,1.31452303357332e-06,0.999630287401023,0.60447731046624,0.241392822199953,28959.0870571884
"32",0.124583615024103,1.31452303357332e-06,0.999630287401023,0.60447731046624,0.241392822199953,28958.8562875094
"33",0.124995342004692,8.76605025959421e-07,0.999277531752381,0.60447731046624,0.241392822199953,28958.1129562063
"34",0.124935155895885,8.76605025959421e-07,0.999277531752381,0.60447731046624,0.241392822199953,28958.2442915984
"35",0.124935155895885,8.76605025959421e-07,0.999277531752381,0.60447731046624,0.241392822199953,28958.2442915984
"36",0.124935155895885,8.76605025959421e-07,0.998904397238159,0.60447731046624,0.241392822199953,28957.2337584357
"37",0.124935155895885,1.18454314353585e-06,0.998904397238159,0.608710584696722,0.241392822199953,28956.4117490871
"38",0.124813798852243,1.18454314353585e-06,0.998904397238159,0.608710584696722,0.241392822199953,28956.1780859548
"39",0.124135435469656,1.18454314353585e-06,0.998904397238159,0.608710584696722,0.241757287511072,28952.8119970711
"40",0.124135435469656,1.18454314353585e-06,0.999369205249237,0.608710584696722,0.241757287511072,28954.4140684838
"41",0.124700309979708,1.18454314353585e-06,0.999369205249237,0.608710584696722,0.241757287511072,28958.095280375
"42",0.124700309979708,1.18454314353585e-06,0.999369205249237,0.608710584696722,0.242944634380331,28959.2258864974
"43",0.124640458415824,1.18454314353585e-06,0.999369205249237,0.608710584696722,0.242944634380331,28959.2100057305
"44",0.124640458415824,1.18454314353585e-06,0.999369205249237,0.608710584696722,0.242944634380331,28959.2100057305
"45",0.124640458415824,1.18454314353585e-06,0.999369205249237,0.608710584696722,0.242944634380331,28959.2100057305
"46",0.124640458415824,5.82907095883177e-06,0.999059055904624,0.608710584696722,0.242944634380331,28955.6943399791
"47",0.124640458415824,5.82907095883177e-06,0.999059055904624,0.608710584696722,0.242944634380331,28955.6943399791
"48",0.124640458415824,5.82907095883177e-06,0.999059055904624,0.608710584696722,0.242944634380331,28955.6943399791
"49",0.124640458415824,5.82907095883177e-06,0.999863771378813,0.608253628142772,0.242944634380331,28959.0790637253
"50",0.124640458415824,5.82907095883177e-06,0.999863771378813,0.608253628142772,0.242077981157636,28958.3061528684
"51",0.124640458415824,5.82907095883177e-06,0.999863771378813,0.608253628142772,0.242077981157636,28958.3061528684
"52",0.124874845555336,3.39708332812127e-06,0.999863771378813,0.608253628142772,0.242077981157636,28959.8552964672
"53",0.1247203461526,1.82304195247589e-06,0.999863771378813,0.608253628142772,0.242077981157636,28960.60291803
"54",0.125106129628925,1.82304195247589e-06,0.999863771378813,0.608253628142772,0.242077981157636,28960.2903040058
"55",0.125050589181913,1.45917683021364e-06,0.999863771378813,0.608253628142772,0.242077981157636,28960.6424269778
"56",0.124247035125314,1.45917683021364e-06,0.999863771378813,0.608253628142772,0.242077981157636,28958.6817934763
"57",0.124897847648631,3.66628909015764e-06,0.999863771378813,0.608253628142772,0.242077981157636,28959.7000029928
"58",0.124897847648631,1.64543781871381e-06,0.999863771378813,0.608253628142772,0.242077981157636,28960.7803033165
"59",0.124897847648631,1.64543781871381e-06,0.999863771378813,0.608253628142772,0.242077981157636,28960.7803033165
"60",0.124933908869684,1.64543781871381e-06,0.999913787158166,0.60340401670553,0.241856857741758,28958.2131282624
"61",0.124933908869684,1.64543781871381e-06,0.999913787158166,0.60340401670553,0.241856857741758,28958.2131282624
"62",0.124933908869684,1.64543781871381e-06,0.999531187245274,0.60340401670553,0.241856857741758,28957.2508833843
"63",0.124933908869684,7.73695054664596e-07,0.999531187245274,0.60340401670553,0.243296662934074,28957.7554989776
"64",0.123697665698353,7.73695054664596e-07,0.999531187245274,0.60340401670553,0.244794328691528,28959.7460898106
"65",0.1237378792884,7.73695054664596e-07,0.999531187245274,0.60340401670553,0.244794328691528,28959.8833373125
"66",0.1237378792884,7.73695054664596e-07,0.999531187245274,0.60340401670553,0.244794328691528,28959.8833373125
"67",0.123957080773991,7.73695054664596e-07,0.999531187245274,0.604636135620764,0.243640754293303,28961.0642112992
"68",0.123957080773991,7.73695054664596e-07,0.999531187245274,0.604636135620764,0.243640754293303,28961.0642112992
"69",0.123957080773991,7.73695054664596e-07,0.999706961913389,0.604636135620764,0.243640754293303,28961.5629548641
"70",0.123957080773991,7.73695054664596e-07,0.999574420399745,0.604636135620764,0.243640754293303,28961.1870155209
"71",0.123957080773991,7.73695054664596e-07,0.999574420399745,0.608039129819422,0.243640754293303,28959.26920511
"72",0.124937438886284,7.73695054664596e-07,0.999574420399745,0.608856277352787,0.241591978228968,28958.9426818339
"73",0.125535861367314,7.73695054664596e-07,0.999574420399745,0.608856277352787,0.241591978228968,28957.1431070931
"74",0.125535861367314,7.73695054664596e-07,0.999574420399745,0.608805015353011,0.241591978228968,28957.2020785609
"75",0.125682756119926,2.26335857977159e-06,0.999574420399745,0.608805015353011,0.241591978228968,28955.2858965498
"76",0.124691233332575,2.26335857977159e-06,0.999574420399745,0.609257958694511,0.241591978228968,28956.8623150397
"77",0.124636818265403,2.26335857977159e-06,0.999574420399745,0.605746144268008,0.241591978228968,28959.7064305669
"78",0.124897378934481,1.21148271227975e-06,0.999574420399745,0.605746144268008,0.241591978228968,28960.4163466769
"79",0.124897378934481,1.21148271227975e-06,0.999574420399745,0.605746144268008,0.241591978228968,28960.4163466769
"80",0.124204990663625,1.21148271227975e-06,0.999574420399745,0.605746144268008,0.241591978228968,28958.1927967372
"81",0.124187096440277,1.21148271227975e-06,0.999574420399745,0.605746144268008,0.241591978228968,28958.0570475518
"82",0.124350170434524,1.21148271227975e-06,0.999574420399745,0.604704406298075,0.242994553643899,28961.3992652166
"83",0.124350170434524,1.21148271227975e-06,0.999574420399745,0.604704406298075,0.242994553643899,28961.3992652166
"84",0.124350170434524,1.21148271227975e-06,0.999574420399745,0.604704406298075,0.242994553643899,28961.3992652166
"85",0.124350170434524,1.21148271227975e-06,0.999574420399745,0.604704406298075,0.243742923081527,28961.7707990388
"86",0.124544512739531,1.21148271227975e-06,0.999574420399745,0.604704406298075,0.243742923081527,28961.3955961614
"87",0.124486687265778,1.21148271227975e-06,0.999574420399745,0.604704406298075,0.243742923081527,28961.5558032684
