"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.119456386296867,0.0578447518204839,0.41811949796383,0.586900809397953,0.461596308422546,-816.502560864729
"Std.",0.00373237285080798,0.00487176837009216,0.18092822728399,0.155295764634617,0.0194349108078676,1.53413516961132
"Acceptance ratio",0.29926,0.23972,0.2624,0.23942,0.236,0.77178
"0%",0.10540265745248,0.0154176968521549,0.0835831966767272,0.0889824298009517,0.396887729036731,-827.953604629862
"2.5%",0.112213095635273,0.0481431853153051,0.187843227459407,0.277482410556468,0.424504117139137,-820.280194848031
"5%",0.113416599247362,0.0502238660660583,0.203270462919683,0.324485580556873,0.430223408504185,-819.411673223979
"7.5%",0.114115324238971,0.0514198244179449,0.219157973131913,0.356152659406037,0.434143425743674,-818.893392451265
"10%",0.114705567490819,0.0522116965256054,0.22785004376488,0.378940361427113,0.437101835049647,-818.536490765087
"12.5%",0.115173711297344,0.0528584263485216,0.237726545588692,0.401105111799242,0.439312431966224,-818.254100073141
"15%",0.115567311998312,0.0533779297882934,0.247829200191521,0.418051647179399,0.441438534856416,-818.014885452991
"17.5%",0.115944600233686,0.0538701797185287,0.256607538305389,0.433308963892068,0.44332983871164,-817.791638696632
"20%",0.116267496660504,0.0543046288421942,0.265654481511229,0.449687401177845,0.445124252703616,-817.600671037797
"22.5%",0.116577848402517,0.0547452005303697,0.27470995738625,0.46431247402226,0.446616037225596,-817.43209723545
"25%",0.116893213716521,0.0551140266345113,0.283364673599566,0.47726822003922,0.448293653172245,-817.284847670384
"27.5%",0.117194494685868,0.0554673526281364,0.292917743632662,0.491355739835975,0.449669386610146,-817.146778567926
"30%",0.117488234694309,0.0557969062855319,0.300976518926314,0.503471842184952,0.451124941868198,-817.01919489454
"32.5%",0.117741281953458,0.0561422678891642,0.308997065605482,0.516366744152695,0.452554542479542,-816.894525697696
"35%",0.11800746248265,0.0564571179238864,0.317593779749332,0.527848529304694,0.453833259848843,-816.782054746712
"37.5%",0.11825905787205,0.0567586474006654,0.325598778046804,0.539190210526631,0.455054311147262,-816.668146701786
"40%",0.118516943776544,0.0570732655887968,0.33427286195632,0.550770554178694,0.456325786484847,-816.565354332995
"42.5%",0.118760482982318,0.0573818908431902,0.342726218476402,0.561656566026207,0.457643338587573,-816.472074347007
"45%",0.11901676693272,0.0576527133877593,0.35216108082334,0.572403930266834,0.45884090715425,-816.376938168285
"47.5%",0.119213711516743,0.057924677034478,0.360206793664538,0.582426216354183,0.45988575024692,-816.289850793715
"50%",0.119449628782073,0.0582058969872622,0.370799931061892,0.59283181431093,0.46113802341511,-816.201988616717
"52.5%",0.119667314009843,0.0584960856491126,0.38235873929856,0.604132253762314,0.462297592799807,-816.116125470904
"55%",0.119894028043314,0.0587726686738422,0.392773612578137,0.61471744186675,0.463425430800171,-816.033641433461
"57.5%",0.120123976067866,0.0590395121157282,0.404324739594996,0.62502424440771,0.464756432471579,-815.947168685087
"60%",0.120367315486711,0.0593043840400829,0.416413439252785,0.635471908826577,0.465997854214829,-815.868026565733
"62.5%",0.12060157920301,0.0595956978539654,0.429740757161206,0.647234209371928,0.467247299220153,-815.787800914028
"65%",0.120841676724142,0.0598443725034489,0.44451154340634,0.658049889585657,0.46876089221403,-815.708440493435
"67.5%",0.121103674089674,0.0600934729665316,0.458466065455532,0.669692990973691,0.470276859104773,-815.630408479175
"70%",0.121402796370603,0.060397887437962,0.473636509332212,0.681281399989265,0.471745837816763,-815.557439503638
"72.5%",0.121683573599952,0.0606824151103835,0.491419364453505,0.691422991097565,0.473086793253685,-815.470289916443
"75%",0.121946482160564,0.0610024705941271,0.510300255879037,0.703064459622339,0.474509369020551,-815.393902384952
"77.5%",0.122263147644294,0.0612886437816142,0.531991454782655,0.71748813242776,0.47612855365567,-815.301963683389
"80%",0.122587799591004,0.0616890550798344,0.555056209803519,0.730502277054655,0.477878621445788,-815.220087878257
"82.5%",0.122912688741971,0.0620612403054717,0.580402695800695,0.743890229198793,0.479856389456409,-815.13649264745
"85%",0.123299221544345,0.0625006371864942,0.611178606344154,0.758600529255426,0.48203513380976,-815.052873196526
"87.5%",0.123702673665728,0.0629019311940209,0.644335826022363,0.774915231211401,0.484084206258112,-814.948975277818
"90%",0.12423162242513,0.0634077698563105,0.685823588061021,0.791115243378586,0.486744437253146,-814.850456131115
"92.5%",0.124839859369866,0.0639813664515751,0.741202491145184,0.807936641178731,0.489830327786524,-814.739616313509
"95%",0.125641719370404,0.064784253650313,0.801435617007867,0.826521525272886,0.494597971934372,-814.605014761767
"97.5%",0.126837428004365,0.0659454153239817,0.887758038038913,0.849582252351704,0.500965006849944,-814.440894489786
"100%",0.134791559551486,0.0741188827949061,0.999930593775354,0.946305741789638,0.540212779538417,-814.021393752751
