pos	3pG>A
1	0.2
2	0.0677966101694915
3	0.0615384615384615
4	0.0882352941176471
5	0.0476190476190476
6	0.0847457627118644
7	0.0606060606060606
8	0.0147058823529412
9	0.0508474576271186
10	0.0810810810810811
11	0
12	0.0535714285714286
13	0
14	0
15	0.051948051948052
16	0.0136986301369863
17	0.032258064516129
18	0.028169014084507
19	0.0263157894736842
20	0.0273972602739726
21	0.0416666666666667
22	0.05
23	0.0394736842105263
24	0.0408163265306122
25	0.0121951219512195
