pos	3pG>A
1	0.176470588235294
2	0.0707070707070707
3	0.0337078651685393
4	0.037037037037037
5	0.0294117647058824
6	0.0618556701030928
7	0.021978021978022
8	0
9	0.0222222222222222
10	0
11	0.0101010101010101
12	0.0326086956521739
13	0.0303030303030303
14	0.0105263157894737
15	0.0111111111111111
16	0.0217391304347826
17	0
18	0
19	0
20	0.019047619047619
21	0.0202020202020202
22	0.0106382978723404
23	0.0303030303030303
24	0
25	0.0202020202020202
