"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.133856744123665,4.05031145415326e-06,0.602144517612692,0.728451545009839,0.379139066926197,14799.615358739
"Std.",0.000608010205830794,4.06526875273959e-06,0.0244748704286101,0.00913825909190703,0.00235655336751013,1.68397283861597
"Acceptance ratio",0.20186,0.1932,0.1611,0.26112,0.23812,0.6956
"0%",0.131677530808101,9.69282996981209e-10,0.524945812577828,0.689533405377107,0.369375629723017,14788.0516244001
"2.5%",0.132665216944738,1.04372633683012e-07,0.55646085041247,0.710724504326786,0.374521286578759,14795.5379687269
"5%",0.13286421393321,2.01883146688246e-07,0.563267449212908,0.713433089070823,0.375261506038998,14796.4113604739
"7.5%",0.132978810566526,2.9134119105045e-07,0.567377631398192,0.715138336247571,0.375688131434071,14796.9347874605
"10%",0.133078395890991,3.87204262577946e-07,0.570741699171313,0.716554597747957,0.37609635189304,14797.3306336223
"12.5%",0.133152006935848,5.19005190684832e-07,0.573662277807278,0.717782255123196,0.376410836492002,14797.6392586348
"15%",0.133221836790983,6.29688347523985e-07,0.576563239085194,0.718856500822061,0.376672266052474,14797.9044283685
"17.5%",0.133280583321335,7.36715391893041e-07,0.578943820593952,0.719707596092272,0.376894195247466,14798.1381184635
"20%",0.133341158347536,8.51161113950457e-07,0.581073832289661,0.720657503187602,0.377133711219626,14798.3457799441
"22.5%",0.133395393725716,9.98813421834683e-07,0.583259782123317,0.721513568609967,0.377368035709918,14798.5305922513
"25%",0.133441168554178,1.13231088228644e-06,0.585458799727201,0.722326759597366,0.37754972436855,14798.7105399287
"27.5%",0.133491900125734,1.29458677252273e-06,0.587166890905573,0.723024779823565,0.37773353091941,14798.868728487
"30%",0.133537245612865,1.42991034907888e-06,0.588949787334413,0.723690255432201,0.377915053997461,14799.0244005652
"32.5%",0.133584099107094,1.583228110304e-06,0.590696796215936,0.724357529272662,0.378092807718062,14799.1568857082
"35%",0.13363024437125,1.71949625395498e-06,0.592401329466564,0.724961256199654,0.378249983737184,14799.2851805823
"37.5%",0.133671275569766,1.86222502640589e-06,0.593938473422957,0.725563480289813,0.378387126168147,14799.40037722
"40%",0.133708450892748,2.01698639292659e-06,0.595659475082414,0.726192439472011,0.378556589600081,14799.5157358786
"42.5%",0.133741156772674,2.2079475598503e-06,0.597086804803908,0.726777652078587,0.378699244352967,14799.6289011482
"45%",0.133777380443997,2.38116245991077e-06,0.5987929546373,0.727314375951561,0.37885117330073,14799.7349258712
"47.5%",0.133814017737987,2.58475875040934e-06,0.600056722857151,0.727892966783502,0.379003994519885,14799.8360269682
"50%",0.133851202814341,2.78873922547024e-06,0.601633794240497,0.728470644797022,0.37915595702161,14799.9351132765
"52.5%",0.133891428378627,3.01129289044786e-06,0.603285989722745,0.729017328904223,0.379294774781543,14800.0311324118
"55%",0.133934500278195,3.24467490600064e-06,0.604929738518741,0.729595927661135,0.379459469987477,14800.119844101
"57.5%",0.133974808769462,3.5203526535064e-06,0.606565097021585,0.730207993203649,0.37959880708489,14800.2139526939
"60%",0.134010881911642,3.76836900286831e-06,0.608185554910486,0.730817826150172,0.379751824693321,14800.3071185542
"62.5%",0.134052931598469,3.98476995956329e-06,0.609537987508113,0.731427096358298,0.379905808918774,14800.3957228935
"65%",0.1340954494487,4.27813541595268e-06,0.611028626614098,0.732018055506649,0.380031886367102,14800.4820451866
"67.5%",0.134137524577998,4.56494852443547e-06,0.612603592888043,0.732612476614519,0.380195756938854,14800.5711967828
"70%",0.134173075612696,4.89401945616668e-06,0.614275116526512,0.733241096015455,0.380380849839993,14800.6628497773
"72.5%",0.134215075112613,5.27131818247357e-06,0.616012802087714,0.733889026710381,0.380541900862377,14800.7569861849
"75%",0.134260967884571,5.65590819870828e-06,0.618094674125684,0.73459224777073,0.380704962599273,14800.8440600791
"77.5%",0.134315693744999,6.09091941036606e-06,0.620077129859713,0.735290576287959,0.380913286746381,14800.9396746828
"80%",0.134360359687767,6.55907361146951e-06,0.622173780400216,0.736083701634007,0.381113715564615,14801.0425673444
"82.5%",0.134417704141654,7.17165257105313e-06,0.624518803442435,0.73707667493333,0.381353803889218,14801.1375700871
"85%",0.134477688113521,7.75803557961785e-06,0.627284483247049,0.73802727637057,0.381600230306388,14801.2436219493
"87.5%",0.134550783761117,8.47670772294452e-06,0.63028511994864,0.739060588498869,0.381877047601547,14801.3521691558
"90%",0.134629593766497,9.43316695978269e-06,0.633413023941703,0.740201287867407,0.382129397497997,14801.4749082871
"92.5%",0.134740905956009,1.04824006710836e-05,0.637660422666654,0.741706526308868,0.382513917621886,14801.6079572591
"95%",0.1348808768895,1.21093913168518e-05,0.643630637945881,0.743433394062046,0.383050405100363,14801.7611325286
"97.5%",0.135065248246998,1.48724143071498e-05,0.652763296663959,0.746125805448596,0.383739762371878,14801.9715364252
"100%",0.136398077077951,4.23063925371063e-05,0.702422551824143,0.766759891484078,0.388148252350958,14802.534172966
