"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.111535560167462,0.0048868666027273,0.490290605499399,0.250200625838537,0.316151011214738,-665.43833942846
"Std.",0.00414005944974604,0.00363899668617741,0.0302151581301149,0.0195827647729742,0.0158833245625848,1.65535318151273
"Acceptance ratio",0.16968,0.27854,0.28778,0.28688,0.20202,0.75706
"0%",0.0957723444974053,6.10813842167007e-07,0.368975007660751,0.19173159509373,0.266971307281129,-678.076384497266
"2.5%",0.103535982503529,0.000188685173171202,0.434296338251406,0.215886846488852,0.286177901682321,-669.60991382438
"5%",0.104813279453876,0.000373000291067154,0.442422542725445,0.220443576157671,0.290806909068256,-668.625479174328
"7.5%",0.105546142087976,0.000561528904682623,0.447764417722378,0.223991279044895,0.293723098893752,-668.069869542339
"10%",0.106169897295991,0.000767193444699746,0.451955379622577,0.226819899050609,0.295702842320657,-667.640280383866
"12.5%",0.106721718547795,0.000977248684061648,0.4557371483845,0.229106278806837,0.297687135508765,-667.322323020413
"15%",0.107224010555994,0.00116805306740357,0.458845406843808,0.230909203984182,0.299474010964473,-667.04548638773
"17.5%",0.107627458054578,0.00136039034063066,0.461654035119941,0.23256155284841,0.301069785989723,-666.807401136806
"20%",0.108038786950922,0.00157235237906947,0.464474333922537,0.233926420339974,0.302628160462357,-666.606912794687
"22.5%",0.108421013031792,0.00176897867813519,0.466981622552793,0.235263254643233,0.303958503480709,-666.427665732299
"25%",0.10877538175168,0.00198358544258234,0.469251779501415,0.236565303355514,0.305200610023242,-666.271275546272
"27.5%",0.109057395517107,0.00220335521562967,0.471501868798668,0.237966773194301,0.306426719431505,-666.115087392962
"30%",0.109374524926549,0.00238920277102092,0.473787630280914,0.23915421017253,0.307546147554128,-665.977007127784
"32.5%",0.109649913714911,0.00259913886681663,0.476227179944519,0.240384847919738,0.30862778768078,-665.853453735434
"35%",0.109973418154898,0.00279671263752189,0.478249471704146,0.241546384282416,0.3096477157625,-665.728966390642
"37.5%",0.110231632473711,0.0030137702934204,0.48026205078581,0.24260900582011,0.310847441944857,-665.615867058099
"40%",0.110512538867134,0.00323203122938019,0.482392621925828,0.243824494021738,0.311833550145025,-665.51348817306
"42.5%",0.11074451889938,0.00342844785364506,0.484233766699421,0.244947436070579,0.31283823408045,-665.41128338132
"45%",0.110971950792104,0.0036654318658538,0.485923178338705,0.246052059110908,0.313763832626959,-665.307695046262
"47.5%",0.111227556860716,0.00391799113471386,0.487929731367326,0.247342949604529,0.314838446297121,-665.209399663995
"50%",0.1114884090701,0.00416213801208318,0.489730396960207,0.2485513897992,0.315821467475581,-665.1171652588
"52.5%",0.111749199507994,0.00441844242177558,0.491686236668197,0.249724191242549,0.316573503939229,-665.021740591572
"55%",0.112017307673861,0.00467381628928092,0.493600319398005,0.250923245459898,0.317522855452139,-664.930035221809
"57.5%",0.112289018231725,0.00494500907580043,0.495215086231245,0.252060612944613,0.318671842896887,-664.838842928626
"60%",0.112518639359419,0.00520328301940923,0.497239357480229,0.253192992108448,0.319607369916211,-664.754700113166
"62.5%",0.112831053508025,0.00548818523569114,0.499061082328818,0.254481625094875,0.320828654148127,-664.669688711221
"65%",0.113112154813191,0.00578708497083827,0.501113276965181,0.255873689524325,0.321911015925869,-664.579998264268
"67.5%",0.11342877920152,0.00610821752646718,0.503267559092197,0.257458690251197,0.323126042477327,-664.492465124642
"70%",0.113723528881162,0.00641502058068326,0.505263083791867,0.259180288471929,0.324317185385506,-664.407954782716
"72.5%",0.114025738413217,0.00673269706992944,0.507785191981749,0.260955314790681,0.325471712570521,-664.323435132388
"75%",0.114317059639178,0.00707851368414952,0.510198208474596,0.262661194536495,0.326830004091931,-664.239424447009
"77.5%",0.114656670932706,0.00743415538487682,0.51263023237069,0.264397504203348,0.328181305406852,-664.147926081114
"80%",0.115044544976809,0.00786296976806349,0.515325214267337,0.266199391169873,0.329534682440508,-664.059614692191
"82.5%",0.115423713021851,0.0083239794591922,0.518463370545461,0.26834511754525,0.331087765166926,-663.962748130849
"85%",0.11583554331787,0.00880863707794959,0.52152191670318,0.270308839346995,0.332714888403345,-663.866399672199
"87.5%",0.116322539983364,0.00934152437663654,0.524846070199089,0.272610018041142,0.334487922073514,-663.76349632827
"90%",0.116870948946739,0.0100183878897151,0.528758364682908,0.27589481362625,0.33674053878903,-663.655254463603
"92.5%",0.117552847510432,0.0108254497283732,0.534343240766238,0.279494182562084,0.339514379062906,-663.528920709974
"95%",0.118260967466504,0.0118636949641256,0.540875738087368,0.284272266629216,0.343385746799965,-663.396741865769
"97.5%",0.119747704143487,0.0134275635201097,0.55145500521972,0.292152511073698,0.348225647087064,-663.221755365443
"100%",0.128203022863839,0.024104687728304,0.6287874938005,0.356078859765445,0.383254674199314,-662.739643061231
