"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.140536642007782,0.00517011812896877,0.399424471462047,0.304300619889718,0.194241364032023,709.127184341826
"Std.",0.00131131273798921,0.00146070345260251,0.0107898021597948,0.0116496114176717,0.00270081148967515,1.59553104139864
"Acceptance ratio",0.22208,0.17898,0.17938,0.254,0.2932,0.72048
"0%",0.135419303071241,0.00015985865204175,0.36250289047776,0.268282372614007,0.183923942591834,697.85526393558
"2.5%",0.138021998080298,0.00218694056995727,0.37807792815535,0.281091973070309,0.189042374723823,705.180847933433
"5%",0.138370443429775,0.00267489294952294,0.381994893183868,0.285018190595932,0.189849486288482,706.067366661652
"7.5%",0.138618859911301,0.00301257295112052,0.384159604522024,0.2872933797581,0.190396731318887,706.57965937041
"10%",0.138820918014956,0.00328450281469295,0.385618814369328,0.289278931327312,0.190773572963107,706.966543605152
"12.5%",0.139008055838753,0.00350711577103623,0.387018638311768,0.290634559987629,0.191111699018235,707.282550385806
"15%",0.139163175642373,0.00367216355557037,0.388394238369102,0.291827927351313,0.191401589830577,707.530043787716
"17.5%",0.139293199934332,0.00381092559188016,0.389532288610327,0.292982930106583,0.191676264373865,707.762905842367
"20%",0.139409494473321,0.00395827658634297,0.390465971192014,0.294236003194404,0.191922505638616,707.966917904598
"22.5%",0.139525483841374,0.00406895029465894,0.391411085292422,0.295232492901446,0.192187489080372,708.141218599116
"25%",0.139630686653466,0.00419153349564794,0.392179263355118,0.296353092793538,0.192401953531894,708.302810436543
"27.5%",0.139731438094459,0.00431067649356996,0.392939596504955,0.297315401810832,0.192579317816381,708.452608105832
"30%",0.139845133371553,0.00443033626880853,0.393642150549028,0.29822636482157,0.1927831600429,708.586863680442
"32.5%",0.139948124650667,0.0045338234455707,0.394337683020677,0.299056906665314,0.192986572857949,708.714635695861
"35%",0.140037849249155,0.00464463349441914,0.395005509212356,0.29982354388204,0.193205041440525,708.833433182253
"37.5%",0.140133874954928,0.00474101695822851,0.39577444353719,0.300652172193744,0.193377118382009,708.941757477168
"40%",0.140210675830952,0.00485020270533851,0.396480032802192,0.301420324005276,0.193539920965313,709.046030866419
"42.5%",0.140295191403865,0.0049421604261938,0.39711471085363,0.302165180707747,0.193703104022597,709.149978998038
"45%",0.140391647934209,0.00502768730902738,0.397819563118374,0.302930057253344,0.193854255420991,709.252235510459
"47.5%",0.140469234495576,0.00512145659159523,0.398551204159276,0.303580392265009,0.194034326522099,709.352392053525
"50%",0.140545585588807,0.00521977356262676,0.399198513533256,0.304304939129777,0.194201012073794,709.447574702566
"52.5%",0.140632703316985,0.00531597250800258,0.400001330898273,0.305158363487085,0.19437741074656,709.541761286277
"55%",0.140719545229701,0.00541110751574395,0.400629134288353,0.305893474564954,0.194554869490652,709.638231868524
"57.5%",0.14079576090776,0.00550126781493404,0.40144038699717,0.306686602742364,0.194736545881095,709.717405562707
"60%",0.140880575031676,0.0056106029105889,0.402225869906503,0.307418415241746,0.194931114264882,709.801766858862
"62.5%",0.140959370497722,0.00568877525037887,0.402923641532464,0.308248030060217,0.195120736991983,709.883083026406
"65%",0.141042883041126,0.00577885838361917,0.403673774701181,0.309057745874263,0.195292033416577,709.970906352433
"67.5%",0.141132087808592,0.00586704338709771,0.404421876412447,0.309818638640969,0.195470071888733,710.051051933615
"70%",0.141219458239525,0.00595956934315357,0.405116273029635,0.310651547778626,0.195666721402791,710.132560802708
"72.5%",0.141317941437165,0.00606818604430733,0.405872617882732,0.311549163315491,0.195852500220141,710.214978460646
"75%",0.141430062676645,0.00617151119196593,0.406643063389115,0.312358890207363,0.196043163941337,710.303361865469
"77.5%",0.141533313721405,0.00629486896256381,0.407527174514066,0.313272314865978,0.196251195729859,710.38949337096
"80%",0.141636807247608,0.00640736563328652,0.408472809886725,0.314193565515671,0.196497617550177,710.478539251052
"82.5%",0.141742292754654,0.00654114881414875,0.409514272574324,0.315302038334392,0.196722156298335,710.56648455061
"85%",0.141885372981588,0.00668005119409648,0.410582038160466,0.316542596865545,0.197024122411699,710.653964316143
"87.5%",0.14204900831661,0.00680384886767679,0.411793594656397,0.317608475537011,0.197312646784644,710.752324492762
"90%",0.142223114748665,0.00698846692890197,0.413435604395117,0.319232607566412,0.197673806627687,710.854366645467
"92.5%",0.142432474667089,0.00720491618549212,0.415024908122854,0.321032124325628,0.198126833757109,710.964789349382
"95%",0.14267529991822,0.00748575683436488,0.417414094618655,0.323294025127069,0.198777029859267,711.093882983131
"97.5%",0.143111184770574,0.00793108572407884,0.420908478117162,0.32651531974499,0.19961176647889,711.26186031471
"100%",0.145966663629982,0.0105469488799858,0.448444496549145,0.347342891111118,0.205081893856009,711.640785143907
