"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"1",0.150032132808605,1.10574084727115e-05,0.903100069332533,0.63285157277545,0.416891742573127,-778.858533668427
"2",0.150032132808605,1.10574084727115e-05,0.903100069332533,0.629323947584872,0.416891742573127,-779.099553723477
"3",0.150032132808605,1.10574084727115e-05,0.903100069332533,0.629323947584872,0.416891742573127,-779.099553723477
"4",0.148038925255709,1.10574084727115e-05,0.903100069332533,0.629323947584872,0.416891742573127,-778.729532433717
"5",0.148038925255709,1.10574084727115e-05,0.903100069332533,0.629323947584872,0.414134536477458,-779.191535988516
"6",0.149169003659263,1.10574084727115e-05,0.903100069332533,0.629323947584872,0.414134536477458,-778.963167293388
"7",0.152194545168657,1.10574084727115e-05,0.903100069332533,0.629323947584872,0.414134536477458,-780.925232893693
"8",0.152194545168657,1.10574084727115e-05,0.903100069332533,0.629323947584872,0.414134536477458,-780.925232893693
"9",0.149444037102435,1.10574084727115e-05,0.903100069332533,0.629323947584872,0.414134536477458,-778.987665299148
"10",0.150128875352988,1.10574084727115e-05,0.903100069332533,0.629323947584872,0.414134536477458,-779.183601601814
"11",0.150128875352988,1.10574084727115e-05,0.883385422953063,0.629323947584872,0.415516302243317,-778.724670790526
"12",0.150128875352988,1.10574084727115e-05,0.889260333802145,0.629323947584872,0.415516302243317,-778.811001566081
"13",0.150128875352988,1.10574084727115e-05,0.889260333802145,0.629323947584872,0.428840433657377,-781.046995945689
"14",0.150128875352988,1.10574084727115e-05,0.897044994479675,0.629323947584872,0.428840433657377,-781.214089512791
"15",0.149240949203545,6.40012515041931e-05,0.897044994479675,0.629323947584872,0.431358674038246,-781.478017582061
"16",0.147729633491741,6.40012515041931e-05,0.897044994479675,0.629323947584872,0.431358674038246,-779.895326773331
"17",0.147729633491741,6.40012515041931e-05,0.915619101184419,0.649726771470707,0.431358674038246,-780.830192968469
"18",0.147729633491741,6.40012515041931e-05,0.915619101184419,0.649726771470707,0.431358674038246,-780.830192968469
"19",0.147729633491741,6.40012515041931e-05,0.915619101184419,0.649726771470707,0.431358674038246,-780.830192968469
"20",0.147729633491741,6.40012515041931e-05,0.915619101184419,0.627188947719649,0.431358674038246,-780.632873848978
"21",0.146297326378913,6.40012515041931e-05,0.915619101184419,0.627188947719649,0.431358674038246,-779.893245706894
"22",0.146297326378913,6.40012515041931e-05,0.912807919352852,0.627188947719649,0.422643085314391,-779.75936641511
"23",0.146297326378913,3.20092408268604e-05,0.925452770558427,0.627188947719649,0.422643085314391,-779.880719925619
"24",0.146297326378913,3.20092408268604e-05,0.925452770558427,0.655842052257469,0.422643085314391,-780.963023572554
"25",0.146297326378913,3.20092408268604e-05,0.925452770558427,0.655842052257469,0.422643085314391,-780.963023572554
"26",0.146297326378913,3.20092408268604e-05,0.925452770558427,0.655842052257469,0.422643085314391,-780.963023572554
"27",0.146297326378913,3.20092408268604e-05,0.929358315357989,0.655842052257469,0.422643085314391,-780.833903945653
"28",0.146297326378913,3.20092408268604e-05,0.929358315357989,0.635945814604184,0.422643085314391,-779.308422033145
"29",0.146297326378913,3.20092408268604e-05,0.929358315357989,0.635945814604184,0.422643085314391,-779.308422033145
"30",0.145648408453705,3.20092408268604e-05,0.929358315357989,0.635945814604184,0.422643085314391,-779.755407528054
"31",0.149819049601706,3.20092408268604e-05,0.929358315357989,0.635945814604184,0.421857732807752,-779.879685977112
