"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"1",0.117765753133171,0.0215780697476789,0.59975851415506,0.286918684348924,0.124453038642942,21456.9853727252
"2",0.117765753133171,0.0215780697476789,0.59975851415506,0.286918684348924,0.124453038642942,21456.9853727252
"3",0.117765753133171,0.0215780697476789,0.59975851415506,0.286918684348924,0.124453038642942,21456.9853727252
"4",0.117765753133171,0.0215780697476789,0.59975851415506,0.286918684348924,0.124453038642942,21456.9853727252
"5",0.117765753133171,0.0215780697476789,0.59975851415506,0.286918684348924,0.124453038642942,21456.9853727252
"6",0.117765753133171,0.0215780697476789,0.59975851415506,0.286918684348924,0.124453038642942,21456.9853727252
"7",0.117765753133171,0.0215780697476789,0.59975851415506,0.286918684348924,0.124453038642942,21456.9853727252
"8",0.117765753133171,0.021532979799454,0.59975851415506,0.286918684348924,0.124453038642942,21456.8915639436
"9",0.117765753133171,0.021532979799454,0.59975851415506,0.286918684348924,0.124453038642942,21456.8915639436
"10",0.117765753133171,0.0215588125597838,0.59975851415506,0.286918684348924,0.124453038642942,21456.9488714809
"11",0.117765753133171,0.0215588125597838,0.59975851415506,0.286918684348924,0.124453038642942,21456.9488714809
"12",0.117765753133171,0.0215588125597838,0.59975851415506,0.286918684348924,0.124453038642942,21456.9488714809
"13",0.117765753133171,0.0215588125597838,0.59975851415506,0.286918684348924,0.124453038642942,21456.9488714809
"14",0.117765753133171,0.0215588125597838,0.59975851415506,0.286918684348924,0.124453038642942,21456.9488714809
"15",0.117795390273576,0.0215588125597838,0.59975851415506,0.286918684348924,0.124453038642942,21456.9582441539
"16",0.117795390273576,0.0215588125597838,0.601782027928889,0.286918684348924,0.124453038642942,21456.7375505296
"17",0.117649955950227,0.0215588125597838,0.601782027928889,0.286918684348924,0.124453038642942,21456.7337649446
"18",0.117649955950227,0.0215588125597838,0.601782027928889,0.286505658817726,0.124453038642942,21456.5144970006
"19",0.117649955950227,0.021650648015262,0.60055510822467,0.28748934700239,0.124453038642942,21456.9152118187
"20",0.11800268712815,0.021650648015262,0.60055510822467,0.287477919424118,0.124453038642942,21456.9093605074
"21",0.11800268712815,0.021650648015262,0.60055510822467,0.287477919424118,0.124453038642942,21456.9093605074
"22",0.11800268712815,0.021650648015262,0.60055510822467,0.287477919424118,0.124453038642942,21456.9093605074
"23",0.11800268712815,0.021650648015262,0.60055510822467,0.285598388025878,0.124453038642942,21455.022422825
"24",0.11800268712815,0.021650648015262,0.60055510822467,0.285598388025878,0.124453038642942,21455.022422825
"25",0.11800268712815,0.021650648015262,0.60055510822467,0.285598388025878,0.124453038642942,21455.022422825
"26",0.116481740709297,0.021650648015262,0.60055510822467,0.285598388025878,0.124453038642942,21452.4816248483
"27",0.116481740709297,0.021650648015262,0.60055510822467,0.285598388025878,0.124359664895916,21452.2126448432
"28",0.116857384195964,0.0212414878438486,0.60055510822467,0.285598388025878,0.124449155964005,21453.4983020553
"29",0.116857384195964,0.0212414878438486,0.60055510822467,0.285598388025878,0.125015250014421,21454.2851775789
"30",0.116857384195964,0.0212414878438486,0.602852584354259,0.285598388025878,0.125015250014421,21453.8533728745
"31",0.117035997843116,0.0212414878438486,0.602852584354259,0.285598388025878,0.125015250014421,21454.5054089968
"32",0.117035997843116,0.0212414878438486,0.602852584354259,0.285598388025878,0.125015250014421,21454.5054089968
"33",0.117035997843116,0.0212414878438486,0.600748822409294,0.285598388025878,0.125015250014421,21455.0699797667
"34",0.117035997843116,0.0212414878438486,0.600748822409294,0.285598388025878,0.125015250014421,21455.0699797667
"35",0.117035997843116,0.0212414878438486,0.600748822409294,0.285598388025878,0.125015250014421,21455.0699797667
"36",0.117005247534104,0.0212414878438486,0.600748822409294,0.285598388025878,0.125015250014421,21454.9512897901
"37",0.117005247534104,0.0212414878438486,0.600748822409294,0.285598388025878,0.124879906801926,21454.8667865697
"38",0.117005247534104,0.0212414878438486,0.600748822409294,0.285598388025878,0.124879906801926,21454.8667865697
"39",0.117005247534104,0.0212414878438486,0.600748822409294,0.285598388025878,0.124879906801926,21454.8667865697
"40",0.117005247534104,0.0212414878438486,0.600748822409294,0.283495499647985,0.124879906801926,21453.4058768969
"41",0.117005247534104,0.0212414878438486,0.600748822409294,0.283495499647985,0.124879906801926,21453.4058768969
"42",0.117005247534104,0.0212414878438486,0.600748822409294,0.283495499647985,0.124879906801926,21453.4058768969
"43",0.117371272752479,0.0212414878438486,0.600748822409294,0.283495499647985,0.124879906801926,21453.5638903257
"44",0.117371272752479,0.0208567015974539,0.596945718539288,0.283495499647985,0.124879906801926,21455.1915160494
"45",0.117371272752479,0.0208567015974539,0.596945718539288,0.283495499647985,0.125817217569887,21454.2610018338
"46",0.117371272752479,0.0208567015974539,0.596945718539288,0.283495499647985,0.125418056664989,21454.8757692975
"47",0.117371272752479,0.0208567015974539,0.596945718539288,0.283495499647985,0.125418056664989,21454.8757692975
"48",0.117371272752479,0.0208567015974539,0.596945718539288,0.283495499647985,0.12427226651123,21454.8339380106
"49",0.117371272752479,0.021579227981058,0.596945718539288,0.28693884991384,0.12427226651123,21454.698191294
"50",0.117371272752479,0.021579227981058,0.596945718539288,0.283679178755109,0.12427226651123,21454.7439969185
"51",0.117371272752479,0.021579227981058,0.596945718539288,0.283679178755109,0.12427226651123,21454.7439969185
"52",0.117371272752479,0.021579227981058,0.596945718539288,0.283679178755109,0.12427226651123,21454.7439969185
"53",0.117371272752479,0.021579227981058,0.596945718539288,0.283679178755109,0.12427226651123,21454.7439969185
"54",0.117371272752479,0.021579227981058,0.596945718539288,0.283679178755109,0.12427226651123,21454.7439969185
"55",0.117371272752479,0.021579227981058,0.598098056838433,0.286667687107599,0.123587641911887,21454.5007105096
"56",0.117371272752479,0.0217338057780106,0.598098056838433,0.286667687107599,0.123587641911887,21455.0035324578
"57",0.117371272752479,0.0224376380844175,0.598098056838433,0.286667687107599,0.123587641911887,21452.9835402549
"58",0.117371272752479,0.0224376380844175,0.598098056838433,0.286667687107599,0.123587641911887,21452.9835402549
"59",0.117371272752479,0.0224376380844175,0.598098056838433,0.286667687107599,0.125156917220917,21454.5661607998
"60",0.117371272752479,0.0224677208191496,0.598098056838433,0.286667687107599,0.124627984468239,21454.3577695806
"61",0.117371272752479,0.0224677208191496,0.598098056838433,0.29001545351428,0.124627984468239,21454.8560541608
"62",0.117371272752479,0.0224677208191496,0.598098056838433,0.29001545351428,0.124627984468239,21454.8560541608
"63",0.117371272752479,0.022681615553641,0.598098056838433,0.29001545351428,0.125099452387744,21455.2273328379
"64",0.117371272752479,0.022681615553641,0.597321751952811,0.29001545351428,0.125099452387744,21454.6419169955
"65",0.117371272752479,0.022681615553641,0.597321751952811,0.29001545351428,0.125099452387744,21454.6419169955
"66",0.117371272752479,0.022681615553641,0.598320771020133,0.29001545351428,0.125099452387744,21455.3731983245
"67",0.117371272752479,0.022681615553641,0.598320771020133,0.29001545351428,0.124506437796884,21455.3016893468
"68",0.117371272752479,0.0225571239249784,0.605693871453225,0.29001545351428,0.124506437796884,21455.347130293
"69",0.117371272752479,0.0225571239249784,0.605693871453225,0.29001545351428,0.124753677968411,21455.4643367729
"70",0.117371272752479,0.0225571239249784,0.605693871453225,0.29001545351428,0.124753677968411,21455.4643367729
