pos	3pG>A
1	0.04
2	0.0222222222222222
3	0.0784313725490196
4	0.03125
5	0
6	0.015625
7	0
8	0.0192307692307692
9	0.0181818181818182
10	0.0212765957446809
11	0
12	0.0212765957446809
13	0.0357142857142857
14	0
15	0.0434782608695652
16	0
17	0.0408163265306122
18	0
19	0.0196078431372549
20	0.0416666666666667
21	0.0454545454545455
22	0.0363636363636364
23	0
24	0.0166666666666667
25	0.0357142857142857
