"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0435479029015433,0.0187529153694935,0.577630011918546,0.498045727385597,0.162348565374198,-1279.79245256227
"Std.",0.000405041721245315,0.000434097886742263,0.014116458358849,0.00848182461253733,0.00264602325169214,1.59520109440868
"Acceptance ratio",0.16642,0.1916,0.20656,0.23942,0.16992,0.66098
"0%",0.0420358463485902,0.0169432936647982,0.530047507112939,0.46882851046249,0.152303240313208,-1292.1408362867
"2.5%",0.0427661685724018,0.0179159710182163,0.550495568816157,0.48148037618925,0.157317069068644,-1283.81579947802
"5%",0.0428810475262625,0.0180463111622981,0.554683983600556,0.483997286775509,0.158015516802323,-1282.8367945764
"7.5%",0.0429642474872338,0.0181286537449516,0.557368321517637,0.485875943340462,0.158543862889831,-1282.29293552798
"10%",0.0430292279035943,0.0181991378187142,0.559717271934689,0.487229872992584,0.15895144037475,-1281.91311310691
"12.5%",0.0430788239902388,0.0182591175105591,0.561573609443605,0.488344672554607,0.159267499441335,-1281.58895488516
"15%",0.0431251325990496,0.0183077580560804,0.563248929873511,0.489256535934645,0.15954203958188,-1281.34013924989
"17.5%",0.0431667204248098,0.0183519774781282,0.564568427917574,0.490180119338313,0.159821041071356,-1281.11584650074
"20%",0.0432057214676725,0.0183894652581688,0.565772304515386,0.491003335578923,0.16006090134967,-1280.92894822945
"22.5%",0.04324565731623,0.0184248931972584,0.5670614952418,0.491691092545582,0.160317517487895,-1280.75946243067
"25%",0.0432773700272943,0.0184554518141264,0.56812395840921,0.492304270502006,0.160522351794214,-1280.60173721382
"27.5%",0.0433034888124551,0.0184906782159285,0.569160851021391,0.492977247105074,0.160724671968245,-1280.46237693632
"30%",0.0433311551570557,0.0185246761243703,0.570101750797951,0.493594419616394,0.160941992367735,-1280.32753713054
"32.5%",0.0433614913868856,0.0185537273781919,0.571019200046826,0.494178690795058,0.161102668307381,-1280.2052113948
"35%",0.0433853720219495,0.0185817561670346,0.571891589409589,0.494719055968808,0.161283659928603,-1280.0829832101
"37.5%",0.0434103217730253,0.0186060647712198,0.57278993859933,0.495252510978765,0.161465920139129,-1279.96901729921
"40%",0.0434359842675458,0.0186360935689127,0.573729998368815,0.495812890243856,0.161642786502669,-1279.86356052089
"42.5%",0.0434632423550626,0.0186625511072326,0.574553212746168,0.496349375665987,0.161824404037186,-1279.75366606762
"45%",0.0434892252455743,0.0186912701149602,0.575494302620716,0.496886302988389,0.161980794249646,-1279.65146017715
"47.5%",0.0435184175130813,0.0187219409762915,0.576429869208883,0.49744128571429,0.162182036929787,-1279.55790686359
"50%",0.0435503630616051,0.0187494021452032,0.577371369150942,0.498066113890939,0.162338623971217,-1279.46738900699
"52.5%",0.0435759552624114,0.0187775184388382,0.57836160318882,0.498591991859264,0.162503891560438,-1279.37522600957
"55%",0.0436011030186297,0.0188056911057069,0.579279411568933,0.499117787625563,0.162691643777558,-1279.2830316071
"57.5%",0.0436268392225967,0.0188306395514586,0.580133217384911,0.499611852420528,0.162871411372256,-1279.19354576774
"60%",0.0436523775482716,0.0188594241478668,0.580999439223956,0.500155603806938,0.163045151222043,-1279.1111551912
"62.5%",0.0436795896557521,0.0188879174847444,0.58191210413946,0.500801172881616,0.16319529852363,-1279.02879982171
"65%",0.0437059847376309,0.0189191356318134,0.582888387922266,0.501391838227349,0.163393025539899,-1278.95051466758
"67.5%",0.0437387230724592,0.0189474024620751,0.584072616655477,0.50196484708112,0.163586470562949,-1278.87111287905
"70%",0.0437592129686737,0.0189761460982375,0.585075341732802,0.502493987166427,0.163773391098922,-1278.78123560043
"72.5%",0.0437869888231195,0.0190083263186041,0.586174011953235,0.503111011106305,0.163962638882283,-1278.69735258135
"75%",0.0438186422156809,0.0190444516271726,0.58723496310383,0.503792533939794,0.164194650011614,-1278.62129414968
"77.5%",0.0438487627905443,0.0190823808662162,0.588285434513713,0.504468239671832,0.164421509391836,-1278.53799495975
"80%",0.0438807751463192,0.0191159707711894,0.589510236025959,0.505239005833403,0.164631275533814,-1278.45996367543
"82.5%",0.0439182168932477,0.0191584191952464,0.590786334641588,0.505934491172359,0.164885052727415,-1278.37939746875
"85%",0.0439700455303528,0.0192071732553923,0.592164021067915,0.506788919894736,0.165142745704923,-1278.29224846388
"87.5%",0.0440177326020462,0.0192540553580475,0.593754491883618,0.507719375240834,0.165438733427787,-1278.1978409129
"90%",0.0440750101033591,0.0193116404960675,0.595612639901321,0.508915215538534,0.165754776918013,-1278.09539055158
"92.5%",0.0441446186533179,0.0193842600414125,0.597782341263502,0.510249709363435,0.166144928212654,-1277.98471713711
"95%",0.0442132562565193,0.0194731298975385,0.601499052960347,0.512089557979688,0.166698907618639,-1277.84988134301
"97.5%",0.0443476723465508,0.0196240863157561,0.606035684275084,0.514679841825094,0.167572868556595,-1277.70107536551
"100%",0.0454564741678078,0.0205140122716846,0.634852530385007,0.5307383363762,0.171707992990952,-1277.30873303712
