"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0666269509288515,0.0586272275637048,0.86903484354676,0.285319888480581,0.218246705287672,-660.772377315695
"Std.",0.00230759148339978,0.00669089985212887,0.0451877032529022,0.0230435142642055,0.0117556749349513,1.52695520203541
"Acceptance ratio",0.2246,0.21854,0.20476,0.26834,0.17706,0.70986
"0%",0.0583363744973255,0.0308289350726972,0.725558040867846,0.209236940191096,0.17277346191803,-670.594321693697
"2.5%",0.0621419599040142,0.044610279247045,0.78264518807732,0.24021679286942,0.195566405944316,-664.496922526814
"5%",0.0628392352020984,0.0473910680088337,0.79568584556005,0.247470929968985,0.198974672405388,-663.664311837413
"7.5%",0.0632541146739879,0.0489694528473414,0.804316989177818,0.252291258265423,0.201581418777005,-663.200373360673
"10%",0.0636644134044159,0.0499717422225195,0.811144656826127,0.255786504959623,0.203300107095844,-662.81968247942
"12.5%",0.0639463933626093,0.0508512737181914,0.816625338123444,0.258799095133039,0.204873426491647,-662.53242746946
"15%",0.0642187783471822,0.0516930160292663,0.821584742913072,0.261406633165129,0.206298852393147,-662.293240634639
"17.5%",0.0644461871767989,0.0524311041852103,0.825838843380419,0.263650082767519,0.207337980677416,-662.088838212469
"20%",0.0646536428171875,0.053081880898235,0.830490247861012,0.265979037874998,0.208335413350692,-661.914229775374
"22.5%",0.0648851007492028,0.053684168519536,0.834329995675539,0.26811996779886,0.209310191383055,-661.740493006077
"25%",0.0650822864141146,0.0542267056706626,0.838493925194525,0.269804405198659,0.210136063706427,-661.582700852772
"27.5%",0.0652704927987979,0.0547428979550599,0.841684151751717,0.271635231710115,0.211094350993121,-661.441192504543
"30%",0.0654460893054818,0.0552211685604218,0.844763333443029,0.273032455137591,0.211904543313429,-661.307951994445
"32.5%",0.0655965213198611,0.0556923441756311,0.847560945971839,0.274447247808502,0.212706780092169,-661.18446645145
"35%",0.0657465815036693,0.0561838269186048,0.850867195070052,0.275897143511807,0.213540151484478,-661.070011656156
"37.5%",0.065871817833302,0.0566724031176462,0.853760701231966,0.277385138695005,0.214283142406895,-660.962830579877
"40%",0.0660122704724662,0.0570693277706345,0.856883373720979,0.278899870620172,0.215039902433135,-660.860707602135
"42.5%",0.0661665939825522,0.0574661947845228,0.860008799104542,0.280429993837675,0.215743003821818,-660.765821769221
"45%",0.0663050101720954,0.0579376404946601,0.862896808293482,0.281927618924499,0.216482329503429,-660.670668708553
"47.5%",0.0664576079408422,0.0583903743421134,0.865668881205495,0.283388575844859,0.217203182947778,-660.575375584443
"50%",0.0666081280189255,0.0588361390197295,0.868714639171117,0.285026772007638,0.218027162719989,-660.487359384566
"52.5%",0.0667497296785403,0.0593098974667692,0.871381506630058,0.286408684196756,0.218919351802127,-660.387931413831
"55%",0.066894851920274,0.0597491368464039,0.874349185966118,0.288066068491692,0.219637162352688,-660.300562418075
"57.5%",0.0670380224332909,0.0601596241964864,0.87701558962496,0.289574563640405,0.22031497978345,-660.215940235453
"60%",0.0671739754506561,0.0606009080495032,0.879525625049772,0.291107715504737,0.221056897772769,-660.128625290696
"62.5%",0.0673281005764777,0.0610864027477195,0.882437558673404,0.292709042557714,0.221787275149536,-660.038913512614
"65%",0.0674811954887102,0.0615417320725916,0.885573560993291,0.294198125867372,0.222512640801793,-659.955634088712
"67.5%",0.0676455407098966,0.0619577784008004,0.888780266901728,0.295786516755935,0.223257205982866,-659.877063051206
"70%",0.0678169075245249,0.0624562727787945,0.891715137722554,0.297338154888583,0.224154915620228,-659.796098442204
"72.5%",0.0680104152341269,0.0629880062833908,0.895316460407924,0.29932641910654,0.225155335521857,-659.712076629535
"75%",0.0682266020008524,0.063489917963179,0.899229081666285,0.30111758809681,0.225939138049055,-659.635363418934
"77.5%",0.068409123521298,0.0639957396147389,0.902967850045439,0.302980459973189,0.226937022344754,-659.551289567223
"80%",0.0686080844501631,0.0645182750457694,0.907580528469515,0.305312855495038,0.228071241420716,-659.464696689448
"82.5%",0.0687962494449006,0.065080350198857,0.911540153224735,0.307437678044759,0.229210627715217,-659.385507850287
"85%",0.0690267385468994,0.0655924154355491,0.916446004743519,0.309690405549834,0.230523785644644,-659.301769892245
"87.5%",0.0692331487522782,0.0661861632784352,0.922407022527259,0.312192000905631,0.231897245590699,-659.209785766855
"90%",0.0695487561264944,0.0669779956189825,0.928015627882055,0.315144758400783,0.233728077607155,-659.115753272047
"92.5%",0.0699228789286763,0.0678681504396938,0.936032869389706,0.31879576638607,0.235474730878113,-659.003192941413
"95%",0.0704116799501832,0.0690535594776301,0.945336225952156,0.323445087864777,0.238110709064431,-658.880329664461
"97.5%",0.0711888597640426,0.0708036789165669,0.960236293684014,0.330546816449293,0.241686938532067,-658.730626911941
"100%",0.0755900998156746,0.0810779259926231,0.99982462972348,0.378315156630978,0.26597578481358,-658.317681639556
