pos	3pG>A
1	0.0737704918032787
2	0.0576923076923077
3	0.0660377358490566
4	0.018348623853211
5	0.0229007633587786
6	0.0530973451327434
7	0.046875
8	0.015625
9	0.0350877192982456
10	0.0505050505050505
11	0.0294117647058824
12	0.036231884057971
13	0
14	0.0227272727272727
15	0.0225563909774436
16	0.0359712230215827
17	0.0229007633587786
18	0.00757575757575758
19	0.028169014084507
20	0.0223880597014925
21	0.036231884057971
22	0
23	0.0165289256198347
24	0.0260869565217391
25	0.040650406504065
