"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0863426933280556,0.0587183138930508,0.535208399524448,0.28000670055377,0.195860738547152,-1391.58178415913
"Std.",0.00110048862687118,0.00309559069774696,0.0180708466370475,0.0170367997298768,0.00428250773993676,1.57254404748899
"Acceptance ratio",0.22306,0.18642,0.1586,0.18408,0.2583,0.678
"0%",0.0820438567516137,0.0459309738551165,0.478243233387563,0.224690929148138,0.180449715418148,-1403.47176366371
"2.5%",0.0841897557875009,0.0522822457221469,0.502291590497796,0.247313135601037,0.187647568723554,-1395.53802470438
"5%",0.084527787636571,0.0533917106728704,0.506549907031322,0.253020367900563,0.188892687447996,-1394.64324445504
"7.5%",0.0847891844433878,0.0541445642806131,0.509933391728894,0.25592561243086,0.189713969562619,-1394.07679471967
"10%",0.0849749687388299,0.054642715142151,0.512368261766749,0.258250815255747,0.190375479048956,-1393.67964055321
"12.5%",0.0851100147798849,0.0550764281579863,0.51438415111976,0.260130600654582,0.190908533143312,-1393.36288675069
"15%",0.0852157057166451,0.0554188315336611,0.51622723513704,0.262206838877116,0.191391013893375,-1393.11176359359
"17.5%",0.0853182892161447,0.0558065343865672,0.518038168686345,0.26387495563337,0.191838515082754,-1392.89281217445
"20%",0.0854186433414049,0.0561196976352224,0.519623035682345,0.2655132110934,0.192270354933856,-1392.71496821857
"22.5%",0.0855126993737872,0.056388157590864,0.520930777274831,0.267087907504693,0.192621106719189,-1392.54396482483
"25%",0.0855962924880933,0.0567078203404406,0.522420439505681,0.268482896215823,0.192929266406167,-1392.39170085045
"27.5%",0.0856808699387302,0.0569760107750468,0.523809027802306,0.269772196412881,0.193250104963193,-1392.24891880401
"30%",0.0857679426151649,0.0571934422323772,0.525306724506804,0.270924060588518,0.193581119119303,-1392.10714175368
"32.5%",0.085842403197454,0.0574016141760823,0.526573061781162,0.271933438305329,0.193871699948104,-1391.98900510972
"35%",0.0859175306048107,0.0576244067981975,0.527823120454793,0.273068046963422,0.194152490017879,-1391.86892496698
"37.5%",0.0859742845082902,0.0578582263397659,0.529115524485107,0.274170167493435,0.194433405002468,-1391.75660542589
"40%",0.0860399702736225,0.0580824372442346,0.530210578465304,0.275481221954688,0.194703991026935,-1391.64337277642
"42.5%",0.0861051668394828,0.0583106206254317,0.531469007226894,0.2765075804711,0.195038867639591,-1391.54145288114
"45%",0.0861751334237738,0.058523375436363,0.532575862658875,0.277802133153481,0.195321281534988,-1391.44200730403
"47.5%",0.0862531004290986,0.0586930826003191,0.533577468840998,0.279048324207411,0.19557452962506,-1391.34899555157
"50%",0.0863280228324363,0.0588758233093523,0.534595439371977,0.280072810549613,0.195841747528435,-1391.25365053541
"52.5%",0.0863920602321339,0.0591002254650288,0.535701695079062,0.281090565363286,0.196134876335631,-1391.16813774315
"55%",0.0864566178437938,0.0592688728501449,0.536813296911356,0.281995110934848,0.196394902964258,-1391.08511325957
"57.5%",0.0865297856284631,0.0594669284207044,0.537903346606903,0.283212613183963,0.196641973831854,-1391.00058836063
"60%",0.0866122251936954,0.0596519695208965,0.539130745835536,0.284282534189969,0.196903618609415,-1390.9134880464
"62.5%",0.0866909784136535,0.05981496441134,0.540467871181046,0.285432437098381,0.197186057933763,-1390.82844895636
"65%",0.0867583467094461,0.0600004718337868,0.541623124583407,0.286616427504753,0.19748809998056,-1390.74811757703
"67.5%",0.0868368710287794,0.0602317610664883,0.542870206207675,0.287706597294479,0.19778464021612,-1390.66061184527
"70%",0.0869247258240219,0.0604587221507644,0.544245090300151,0.288854592302749,0.198084116432087,-1390.58249132021
"72.5%",0.087006780172649,0.0606523116310524,0.545569939067279,0.290063966359622,0.198388414562178,-1390.50758471035
"75%",0.0870993244068016,0.0608740732210062,0.547078070866655,0.291219360856957,0.198742121046937,-1390.42497329569
"77.5%",0.0871832600917872,0.0610984176305691,0.548637337853951,0.29238595242498,0.199062728196324,-1390.34310293434
"80%",0.0872883599791584,0.0613279898339401,0.550289451812115,0.293810067446086,0.199437055143716,-1390.26115278753
"82.5%",0.0873950233697998,0.0616011716299276,0.551883933539091,0.295402472133208,0.199824928737819,-1390.18045843254
"85%",0.0875078864188658,0.0618715748740791,0.553917274600324,0.29715290547161,0.200285039457573,-1390.0987352928
"87.5%",0.0876282364732235,0.0622330469972508,0.556371255135819,0.299294865009995,0.200825640880022,-1390.00609141181
"90%",0.0877751104265777,0.0626002447962886,0.558353564210272,0.301662127707889,0.201436937690702,-1389.89525626335
"92.5%",0.0879374450080632,0.0630421996637021,0.561795735529751,0.304755780627278,0.201949367783849,-1389.78662505602
"95%",0.0881615981976095,0.0635382254935695,0.566039511316688,0.308690887009099,0.202838012606366,-1389.66899716793
"97.5%",0.0884984106233113,0.0642973102525989,0.572662438263831,0.314295479881224,0.204418724446892,-1389.50792059423
"100%",0.090924785105741,0.0690570869363877,0.615278907568472,0.345735373240626,0.214884451501375,-1389.09654750879
