"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"1",0.160226456272642,0.00163068923704995,0.174942782455582,0.647053396282824,0.450777754771132,-594.137746695563
"2",0.160300186663968,0.00163068923704995,0.174942782455582,0.764807336173986,0.489986944314177,-593.45308418097
"3",0.168576484575204,0.00163068923704995,0.174942782455582,0.764807336173986,0.489986944314177,-593.651690371348
"4",0.168576484575204,0.00163068923704995,0.174942782455582,0.764807336173986,0.489986944314177,-593.651690371348
"5",0.168576484575204,0.00163068923704995,0.174942782455582,0.755597816229921,0.464558873164669,-592.498395592315
"6",0.163680039648305,0.00163068923704995,0.274915265443723,0.755597816229921,0.464558873164669,-592.722379221592
"7",0.163680039648305,0.00163068923704995,0.274915265443723,0.755597816229921,0.464558873164669,-592.722379221592
"8",0.159916098016525,0.00163068923704995,0.274915265443723,0.755597816229921,0.464558873164669,-593.384922154367
"9",0.159916098016525,0.00163068923704995,0.447128958182274,0.755597816229921,0.471127537104501,-594.404862233313
"10",0.159916098016525,0.00163068923704995,0.447128958182274,0.755597816229921,0.471127537104501,-594.404862233313
"11",0.159916098016525,0.00163068923704995,0.347272856533985,0.755597816229921,0.467398050727129,-593.620788046101
"12",0.159916098016525,0.00181754489370039,0.347272856533985,0.886511762038665,0.467398050727129,-593.546383957177
"13",0.159916098016525,0.00326217124707837,0.347272856533985,0.886511762038665,0.467398050727129,-594.207828167061
"14",0.159916098016525,0.00326217124707837,0.347272856533985,0.886511762038665,0.467398050727129,-594.207828167061
"15",0.159916098016525,0.00278703287828357,0.347272856533985,0.662690032525889,0.467398050727129,-596.376612652345
"16",0.159916098016525,0.00340204354499777,0.347272856533985,0.662690032525889,0.40380193490085,-602.181788033845
"17",0.159916098016525,0.0025765218323382,0.347272856533985,0.662690032525889,0.40380193490085,-601.599265431629
"18",0.194242593003801,0.0025765218323382,0.347272856533985,0.662690032525889,0.40380193490085,-600.431274877088
"19",0.194242593003801,0.0027653219365416,0.347272856533985,0.662690032525889,0.40380193490085,-600.632287636002
"20",0.194242593003801,0.0027653219365416,0.347272856533985,0.662690032525889,0.40380193490085,-600.632287636002
"21",0.194242593003801,0.00119272808154593,0.347272856533985,0.721917400525707,0.40380193490085,-597.083123389802
"22",0.194242593003801,0.00119272808154593,0.347272856533985,0.721917400525707,0.40380193490085,-597.083123389802
"23",0.194242593003801,0.00119272808154593,0.347272856533985,0.721917400525707,0.40380193490085,-597.083123389802
"24",0.194242593003801,0.00119272808154593,0.347272856533985,0.721917400525707,0.40380193490085,-597.083123389802
"25",0.194242593003801,0.00119272808154593,0.0314925063415867,0.729144941741676,0.395261981127738,-595.819984203402
"26",0.197646933335588,0.00119272808154593,0.0314925063415867,0.729144941741676,0.395261981127738,-596.842576885446
"27",0.197646933335588,0.00119272808154593,0.0314925063415867,0.729144941741676,0.395261981127738,-596.842576885446
"28",0.197646933335588,0.00092522651371453,0.0314925063415867,0.68115588567967,0.381845079329043,-596.500518950566
"29",0.176159811746081,0.00225706613863991,0.0314925063415867,0.717695872652167,0.473198345798812,-595.490128782838
"30",0.176159811746081,0.00297113106490343,0.0314925063415867,0.823345103975979,0.47413806021084,-596.149044743098
"31",0.176159811746081,0.00297113106490343,0.0314925063415867,0.782994823821664,0.413805626346909,-594.820868891519
"32",0.176159811746081,0.00256441803978882,0.0314925063415867,0.782994823821664,0.413805626346909,-594.578265333029
"33",0.176159811746081,0.00165345228669798,0.0314925063415867,0.670040582295725,0.42479456245213,-593.556792628844
"34",0.176159811746081,0.00165345228669798,0.0314925063415867,0.670040582295725,0.42479456245213,-593.556792628844
"35",0.17088770171833,0.00165345228669798,0.28727388552186,0.98111536872278,0.42479456245213,-594.293699081104
"36",0.17088770171833,0.00165345228669798,0.258912929029923,0.98111536872278,0.42479456245213,-594.333886490566
"37",0.17088770171833,0.00249568205310472,0.258912929029923,0.98111536872278,0.42479456245213,-594.721835159154
"38",0.17088770171833,0.000101728613604466,0.113984584288266,0.98111536872278,0.457692549972282,-593.557053944371
"39",0.178612630417756,0.000101728613604466,0.113984584288266,0.954189916153368,0.457692549972282,-594.005379653935
"40",0.178612630417756,0.000101728613604466,0.113984584288266,0.602029954476395,0.433157580182812,-592.102337370478
