"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.142641489947804,1.43737348910192e-05,0.694705343300334,0.527406730885031,0.434996606713745,7085.58050171535
"Std.",0.000997330474514659,1.4462231906214e-05,0.0163500824032719,0.00710553769553091,0.00386473068407733,1.75586649930032
"Acceptance ratio",0.28076,0.1726,0.27406,0.25684,0.18174,0.73534
"0%",0.139014129970141,1.42693239843588e-08,0.627054513783619,0.499377576049097,0.41995072811419,7072.3905058452
"2.5%",0.140732232381066,4.17873165141387e-07,0.663685189737215,0.51352486720299,0.427459155140069,7081.27544535911
"5%",0.141027003363373,8.75488082324329e-07,0.668500685063141,0.515812360608277,0.428633247645355,7082.22200261829
"7.5%",0.141223973579565,1.28150560082533e-06,0.671342168376034,0.517378496634351,0.429448637501434,7082.79961117418
"10%",0.141369694360964,1.66933651556907e-06,0.67373620839884,0.518462795800479,0.430144240156325,7083.20042874358
"12.5%",0.141485572980971,2.17188339895276e-06,0.675836364281505,0.519327985699324,0.430625373550859,7083.55776223077
"15%",0.141605824420521,2.53627560470466e-06,0.677659537908166,0.520033417015057,0.431035579342435,7083.82715938563
"17.5%",0.141707616719441,2.92567969745973e-06,0.679532240395471,0.520707381824559,0.431411316261421,7084.07614415729
"20%",0.14180341793345,3.28937137619273e-06,0.680852565455244,0.521327436023378,0.431827853528071,7084.27501790306
"22.5%",0.141893995194561,3.68015615263059e-06,0.68229698474249,0.521962745118221,0.432154154815238,7084.46588302416
"25%",0.141973665713601,4.07607228988169e-06,0.683771391531574,0.522500270554868,0.432473524641307,7084.63614153745
"27.5%",0.142049694434601,4.47549833309066e-06,0.684908629675004,0.523066294025458,0.432743270551404,7084.80392399335
"30%",0.142115712269997,4.90150119889786e-06,0.68595560134654,0.523586759131607,0.433067184666839,7084.9544689716
"32.5%",0.142187510594115,5.37894541007574e-06,0.687088178438072,0.524048972483372,0.433313550359234,7085.09781183076
"35%",0.142257918994354,5.9363152110771e-06,0.68819545607915,0.52448794108888,0.433533224685513,7085.23189597048
"37.5%",0.142326156784605,6.53328526584067e-06,0.689153649930441,0.525004723531046,0.433749392169384,7085.36152195772
"40%",0.142387673909728,7.05948381304018e-06,0.690391415974971,0.52552774900003,0.434024296336825,7085.48012660819
"42.5%",0.142444338535196,7.76348669152413e-06,0.691398386090252,0.526016659063519,0.43425502637454,7085.59283809565
"45%",0.142506150280096,8.40209670990724e-06,0.692459756152096,0.526464040635141,0.43449257335842,7085.70375389786
"47.5%",0.142571268976919,9.01504225450216e-06,0.693638083417883,0.526909210054472,0.434748795160449,7085.81337858621
"50%",0.142626903224917,9.77340245716865e-06,0.69458243936507,0.527304135989791,0.434975620076276,7085.91451716703
"52.5%",0.142699227590889,1.05151195846962e-05,0.695581091864031,0.527802643033174,0.435180408761456,7086.0175076075
"55%",0.142760676275983,1.13232071165355e-05,0.696670282030294,0.528258506811629,0.435431764606583,7086.12086119824
"57.5%",0.142826788007809,1.20349347975078e-05,0.69772008353443,0.528678638884773,0.435688610342653,7086.21674708417
"60%",0.142890732422181,1.29491768009784e-05,0.698702505258761,0.529131045776606,0.435957520677765,7086.31057972471
"62.5%",0.142952397577934,1.38856078262341e-05,0.699743944998764,0.529670776684142,0.436181435914394,7086.40506619793
"65%",0.14301652460715,1.48219438622843e-05,0.700798339639027,0.530195027392414,0.43644141242752,7086.49819765385
"67.5%",0.143086788222514,1.5791591070754e-05,0.701999351674541,0.530656277744001,0.436729610358404,7086.59190637079
"70%",0.143148274994229,1.69935873147525e-05,0.703096563460059,0.531120305482312,0.437005019188281,7086.68888905677
"72.5%",0.14321589634356,1.83966854651593e-05,0.704237377296105,0.53158201468211,0.437289812534876,7086.79162060176
"75%",0.14328510198308,1.98613537925592e-05,0.705506839434915,0.532166736008623,0.437616262512538,7086.88081519387
"77.5%",0.143367132766745,2.1390853877419e-05,0.70686141592077,0.532707012257863,0.437972933275609,7086.97387918398
"80%",0.143456513904165,2.31789360016834e-05,0.708327913555777,0.533372879463589,0.438262954722408,7087.06766546929
"82.5%",0.143552419795805,2.52404637873871e-05,0.709814518162649,0.534039793727521,0.438623819831244,7087.16850416203
"85%",0.143654011963569,2.74152971099797e-05,0.711736844696263,0.534824945269412,0.438995293240944,7087.27729396405
"87.5%",0.143780132802437,3.02507540002449e-05,0.713578003470559,0.535666064642259,0.439381132488636,7087.38065822105
"90%",0.143917394519311,3.38225129020645e-05,0.715631794910029,0.536583115587795,0.439975927967669,7087.49991175159
"92.5%",0.144091260898117,3.79107718034261e-05,0.71835522486176,0.53776839890317,0.440532475884817,7087.6329430096
"95%",0.144317168432379,4.41390876189058e-05,0.721894788287232,0.539218074120418,0.441322578337803,7087.79180187228
"97.5%",0.144655981913848,5.42402658906861e-05,0.727373232054784,0.541373275387828,0.442466567380541,7087.97894923159
"100%",0.146972488832756,0.00017920928523477,0.763657108759403,0.560812586339801,0.449673809151171,7088.51021630491
