"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.129193362326097,1.19560077183323e-05,0.99785153263555,0.599612278815968,0.487699517204348,11484.4248240953
"Std.",0.00062199315045965,1.20919133782587e-05,0.00208186208977449,0.00209340629140766,0.00303936688866558,1.83333466499443
"Acceptance ratio",0.19728,0.14738,0.1826,0.28304,0.28442,0.7122
"0%",0.127000372333471,3.24424218283588e-09,0.981081798234104,0.591013760515477,0.47535513236413,11470.9141387662
"2.5%",0.127954536334979,2.62568761280615e-07,0.992325449550247,0.595455688611757,0.481825500437525,11480.0235955511
"5%",0.128178158271714,6.03822270469176e-07,0.99365734383104,0.596142085730545,0.482729088375004,11480.9506288045
"7.5%",0.128305994927333,9.37779495457971e-07,0.994421249405219,0.596633909401625,0.48331350308411,11481.5344596101
"10%",0.128394798141312,1.26597293272148e-06,0.99502237008925,0.596972430416076,0.483789654366976,11481.954286013
"12.5%",0.128476932825302,1.58602636576175e-06,0.995512237413338,0.597234083434397,0.484195145396595,11482.292581255
"15%",0.128542695907935,1.91404197041873e-06,0.995900269737582,0.597460502327485,0.484519611047887,11482.5698689545
"17.5%",0.128600236411197,2.19333772870397e-06,0.996225469821806,0.59763769856309,0.484836854192429,11482.8190127121
"20%",0.128661597883462,2.55042514372659e-06,0.996474941517677,0.597844697017383,0.485144587358089,11483.0461559473
"22.5%",0.1287152849204,2.89368207594441e-06,0.996769018700814,0.598030425595522,0.485415286770272,11483.2403729269
"25%",0.128775256611706,3.31568643319836e-06,0.996998934181086,0.598198596947086,0.485692149440837,11483.4084016553
"27.5%",0.128817456512015,3.74111213638054e-06,0.997215982215598,0.598346544509633,0.485898517064215,11483.5783798563
"30%",0.128863429728151,4.20616953310199e-06,0.997405547960438,0.598520701021069,0.486079112431833,11483.7449093511
"32.5%",0.128904962360459,4.68690058083459e-06,0.99759854918923,0.598673926922526,0.486290441972116,11483.8991367454
"35%",0.128949795336362,5.0587654056205e-06,0.997755101315334,0.598819713003369,0.486492229330807,11484.037966823
"37.5%",0.128991623154501,5.53319964997716e-06,0.997907121258831,0.598951967430043,0.486719663527061,11484.164240245
"40%",0.129038833550033,6.17104812302122e-06,0.998029901465084,0.599091425373485,0.486890904809458,11484.2901187991
"42.5%",0.129081848337877,6.61920614398515e-06,0.998147808792938,0.599218939937329,0.487056156728448,11484.408432464
"45%",0.129123477321903,7.1261447962213e-06,0.998262682033138,0.599365244678644,0.487234555392726,11484.5244051042
"47.5%",0.129165185145041,7.67388660285566e-06,0.998376349876229,0.599502518219488,0.487453837402066,11484.6400760644
"50%",0.129202322979394,8.24202221755105e-06,0.998476878800248,0.599631144301233,0.487654992063859,11484.7471935744
"52.5%",0.129244914483637,8.84215838768919e-06,0.998585114147581,0.599751961391326,0.487872176632922,11484.8552077155
"55%",0.129284932716487,9.3828469883676e-06,0.99868291420524,0.599899139702234,0.488098256279803,11484.9593307442
"57.5%",0.129322680814181,1.00857841408279e-05,0.998772008580996,0.600019821722833,0.488305901017487,11485.0640366779
"60%",0.129363514963747,1.06801603904524e-05,0.998868916633184,0.600135496368228,0.488501318216244,11485.1738818076
"62.5%",0.129403035433739,1.14125452411546e-05,0.998955011144387,0.600279121996403,0.48868470341098,11485.2706186809
"65%",0.129444916257755,1.22396808444534e-05,0.999027972215314,0.600424583667094,0.488892099542812,11485.3733783756
"67.5%",0.129483303558845,1.31526691112773e-05,0.999120568063945,0.60056195386287,0.489115575361378,11485.4761691438
"70%",0.129523529676003,1.42587734222596e-05,0.999198961828769,0.600714092830358,0.48931609459422,11485.5780845335
"72.5%",0.129561344100574,1.53316865767642e-05,0.99927628543451,0.600881045186823,0.489530649624063,11485.6739457062
"75%",0.129608794155449,1.65796624521249e-05,0.999356498151284,0.601050923670013,0.48974990429103,11485.7799951962
"77.5%",0.129664146631973,1.78160562905569e-05,0.999434110727767,0.601209888341872,0.489981284590021,11485.8775900309
"80%",0.129711457367094,1.93333235000569e-05,0.999497586688975,0.601381335904083,0.490218962983299,11485.982149044
"82.5%",0.129764144053086,2.10387344213022e-05,0.999569677669273,0.601574035497671,0.490511886111515,11486.0975859591
"85%",0.129834911478364,2.27944530105353e-05,0.999641481365574,0.601794963618391,0.490832232152551,11486.2068335967
"87.5%",0.129904288084628,2.51826441368893e-05,0.9997055806859,0.602040092790553,0.491243324777594,11486.329607377
"90%",0.1299872857106,2.77519764975382e-05,0.999770878673147,0.602299917336105,0.491657114620027,11486.4640353528
"92.5%",0.130086213638103,3.13457398366468e-05,0.999827399310928,0.602611702244154,0.492116267531816,11486.6118932301
"95%",0.130219416146962,3.63360081005835e-05,0.999897682752347,0.603002843856913,0.492746554432118,11486.7911924284
"97.5%",0.130412652369913,4.51445284442922e-05,0.999951372903335,0.6036064657751,0.49357146393301,11487.0227737166
"100%",0.131695303271649,0.000104952030407506,0.999999916497732,0.607909208701799,0.499847645565448,11487.7399240062
