Length,counts_length,Study
37,57722,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
38,74517,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
39,83797,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
40,91843,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
41,90639,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
42,88115,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
43,87555,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
44,86088,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
45,82952,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
46,80822,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
47,78696,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
48,74079,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
49,71266,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
50,68987,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
51,65330,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
52,62849,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
53,61029,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
54,58017,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
55,55261,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
56,54015,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
57,51049,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
58,49384,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
59,47210,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
60,44719,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
61,42722,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
62,40628,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
63,39034,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
64,37832,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
65,36733,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
66,35220,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
67,33832,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
68,32456,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
69,30729,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
70,30084,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
71,29358,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
72,30005,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
73,35320,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
74,26747,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
75,35128,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
76,132468,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
77,22285,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
78,21821,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
79,20544,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
80,19701,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
81,18716,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
82,18032,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
83,17762,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
84,17033,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
85,16382,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
86,15960,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
87,15017,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
88,14664,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
89,14374,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
90,13487,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
91,12949,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
92,12634,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
93,12142,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
94,11834,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
95,11247,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
96,10950,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
97,10503,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
98,10404,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
99,9690,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
100,9578,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
101,9215,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
102,8587,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
103,8352,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
104,8213,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
105,7968,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
106,7622,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
107,7394,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
108,7167,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
109,6850,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
110,6677,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
111,6276,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
112,6328,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
113,5949,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
114,5823,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
115,5701,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
116,5364,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
117,5314,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
118,5008,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
119,4987,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
120,4669,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
121,4511,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
122,4545,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
123,4205,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
124,4107,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
125,4062,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
126,3904,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
127,3758,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
128,3589,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
129,3483,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
130,3291,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
131,3295,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
132,3101,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
133,3063,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
134,3030,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
135,2849,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
136,2827,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
137,2908,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
138,2590,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
139,2486,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
140,2548,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
141,2229,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
36,7937,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
37,17266,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
38,24665,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
39,33249,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
40,40712,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
41,44672,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
42,51699,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
43,58557,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
44,62240,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
45,69093,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
46,72812,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
47,76810,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
48,79354,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
49,84141,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
50,85368,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
51,88333,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
52,92818,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
53,92250,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
54,97263,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
55,97429,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
56,93423,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
57,96978,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
58,97476,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
59,94280,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
60,94460,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
61,93255,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
62,87406,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
63,90067,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
64,87459,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
65,84412,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
66,84376,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
67,82793,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
68,74472,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
69,73910,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
70,73953,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
71,67645,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
72,68616,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
73,68947,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
74,63991,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
75,69073,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
76,117707,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
77,51259,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
78,49927,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
79,50053,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
80,45485,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
81,41869,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
82,39872,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
83,37333,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
84,36021,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
85,35184,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
86,32637,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
87,31566,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
88,28986,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
89,26837,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
90,27036,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
91,24871,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
92,23376,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
93,22258,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
94,21700,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
95,18850,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
96,18973,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
97,17652,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
98,16570,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
99,16148,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
100,15190,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
101,13596,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
102,13359,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
103,12542,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
104,11412,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
105,12007,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
106,10093,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
107,9974,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
108,9397,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
109,8378,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
110,8143,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
111,7872,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
112,7603,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
113,7417,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
114,6850,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
115,6139,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
116,6202,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
117,5704,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
118,5692,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
119,5214,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
120,5088,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
121,4703,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
122,4176,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
123,4107,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
124,3839,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
125,3565,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
126,3494,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
127,3401,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
128,3065,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
129,2788,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
130,2769,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
131,2563,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
132,2637,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
133,2488,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
134,2218,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
135,2158,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
136,1966,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
137,1985,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
138,1967,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
139,1834,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
140,1736,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
141,1411,GDN001.A0101.SG1.1.classified_gc_rl.tsv.gz
36,6993,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
37,13736,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
38,19399,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
39,23158,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
40,26791,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
41,28553,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
42,28764,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
43,29739,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
44,30710,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
45,29923,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
46,31053,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
47,31270,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
48,29200,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
49,29820,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
50,30084,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
51,28004,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
52,28222,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
53,27751,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
54,26800,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
55,25497,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
56,25264,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
57,23404,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
58,23439,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
59,23144,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
60,21154,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
61,20249,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
62,19760,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
63,18446,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
64,17732,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
65,17603,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
66,16092,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
67,15927,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
68,15017,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
69,13854,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
70,13423,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
71,13131,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
72,12106,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
73,12583,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
74,11289,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
75,9868,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
76,14471,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
77,9029,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
78,8329,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
79,8210,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
80,7664,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
81,6417,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
82,6230,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
83,6117,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
84,5665,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
85,5322,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
86,5042,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
87,4717,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
88,4175,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
89,4170,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
90,3761,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
91,3659,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
92,3413,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
93,3217,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
94,2960,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
95,2679,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
96,2450,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
97,2445,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
98,2300,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
99,2170,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
100,2028,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
101,1688,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
102,1575,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
103,1587,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
104,1490,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
105,1337,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
106,1365,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
107,1208,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
108,1088,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
109,1076,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
110,1032,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
111,957,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
112,926,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
113,922,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
114,781,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
115,704,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
116,700,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
117,694,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
118,627,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
119,539,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
120,578,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
121,497,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
122,494,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
123,402,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
124,411,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
125,439,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
126,384,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
127,319,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
128,320,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
129,282,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
130,280,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
131,258,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
132,213,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
133,272,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
134,209,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
135,215,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
136,196,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
137,187,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
138,189,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
139,130,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
140,165,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
141,105,GDN001.A0102.SG1.3.classified_gc_rl.tsv.gz
36,57496,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
37,108053,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
38,145044,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
39,174483,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
40,199785,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
41,205155,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
42,211634,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
43,216118,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
44,213035,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
45,213994,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
46,213083,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
47,206051,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
48,199958,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
49,197508,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
50,189998,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
51,187468,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
52,181077,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
53,172619,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
54,169182,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
55,159895,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
56,150566,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
57,146177,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
58,141211,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
59,134136,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
60,129666,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
61,120784,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
62,114236,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
63,110578,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
64,105612,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
65,99698,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
66,97044,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
67,93019,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
68,84588,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
69,82630,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
70,80008,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
71,76921,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
72,80756,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
73,88177,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
74,75557,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
75,137433,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
76,426801,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
77,54021,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
78,52308,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
79,50602,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
80,47696,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
81,43822,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
82,42479,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
83,39872,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
84,38855,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
85,37781,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
86,35583,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
87,34397,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
88,32290,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
89,30472,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
90,29925,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
91,28618,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
92,27256,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
93,26550,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
94,25568,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
95,23419,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
96,23026,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
97,22125,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
98,21430,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
99,20636,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
100,19962,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
101,18141,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
102,17987,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
103,17322,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
104,16678,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
105,16356,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
106,15729,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
107,15228,GOY005.A0101.SG1.2.classified_gc_rl.tsv.gz
