"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0889954587700019,0.0442321272877844,0.996676879867241,0.349631951696286,0.185551800242873,-1313.72743674572
"Std.",0.00101298631521096,0.00161487083907983,0.00321103726930241,0.00516530565573721,0.00366993328238385,1.71396709408529
"Acceptance ratio",0.21,0.29596,0.27022,0.24002,0.22406,0.7587
"0%",0.0852158618246892,0.0378388161009128,0.962695475085909,0.327825526288711,0.1714556375118,-1326.81821939256
"2.5%",0.0870192221957271,0.0410702843202797,0.988138974379461,0.339735264783496,0.178529361675827,-1317.9385188494
"5%",0.0873360320920685,0.0415444909617412,0.990204056773618,0.341141988022975,0.179551873247767,-1316.99107031826
"7.5%",0.0875306690807375,0.0418694747239053,0.991482644251702,0.342174232219898,0.180341953517974,-1316.42792939996
"10%",0.0876920971072452,0.0421541603173447,0.992388979289233,0.343104689012766,0.180871073954147,-1316.03243953169
"12.5%",0.0878204827660619,0.0423880025900047,0.993081103831209,0.343726012830423,0.181346836764353,-1315.70216286344
"15%",0.0879418991409695,0.0425386781438236,0.993682482047365,0.344257836200597,0.18170005409296,-1315.4235994678
"17.5%",0.0880495622971851,0.0426957753464929,0.994169239677687,0.344764072934092,0.182087517834569,-1315.18926085779
"20%",0.0881426692937457,0.0428454649942886,0.994586754637418,0.345230049470945,0.182400923368316,-1314.98815945175
"22.5%",0.0882383757307094,0.0429976342250651,0.994990030203553,0.345734585611396,0.182683832680231,-1314.79564069448
"25%",0.0883144640880482,0.0431244347276512,0.995308942722806,0.346225466943593,0.182988236440662,-1314.62450994329
"27.5%",0.0883857356999686,0.0432592822517821,0.995651324580085,0.346575108637014,0.183297222147324,-1314.46049768637
"30%",0.0884666700748137,0.0433929482333478,0.995912088925593,0.34696209863082,0.183535441357663,-1314.31916431523
"32.5%",0.0885311553776691,0.0435181565223104,0.996175863258354,0.347337794020544,0.183812465905608,-1314.18920500981
"35%",0.0886050715276379,0.043633913283348,0.99647476982625,0.347662281528007,0.18411593902267,-1314.06072210237
"37.5%",0.0886641919005276,0.0437463888645679,0.9966969025672,0.347972804492626,0.184403140511766,-1313.94573820266
"40%",0.0887293262683382,0.0438582278691338,0.996881168789132,0.348306858345461,0.184645545012775,-1313.83688255985
"42.5%",0.0887847397398929,0.043956518323265,0.997061335203649,0.348589271935899,0.184897298607036,-1313.72231172545
"45%",0.0888554332267688,0.0440598625471434,0.997256291850996,0.348928382015758,0.185094514463619,-1313.62077784938
"47.5%",0.0889321426772191,0.044161043605557,0.997446799544749,0.3492549900092,0.185353307739859,-1313.5162637617
"50%",0.0889996750664464,0.0442609496879522,0.997614778261534,0.349650911498678,0.185576203682148,-1313.41486393956
"52.5%",0.0890656960887176,0.0443551260824425,0.997790419108225,0.3499780585141,0.185789833659936,-1313.31160980664
"55%",0.0891204821783563,0.044447994198662,0.997942251844766,0.350288489860544,0.186022561699066,-1313.2156577712
"57.5%",0.0891890535259909,0.0445513729848631,0.998104793117103,0.350622372727728,0.186239698866202,-1313.12633214934
"60%",0.0892603381076538,0.04465167970262,0.998256620515499,0.350935980549103,0.186474799935515,-1313.03866997683
"62.5%",0.0893224172984843,0.0447542293464789,0.998402586235737,0.351261098417283,0.186673327019902,-1312.94490988777
"65%",0.0894001025056691,0.0448594179568796,0.998526516036731,0.351585191124307,0.186909344959798,-1312.85652299061
"67.5%",0.0894634162744503,0.0449696904676602,0.998659783532315,0.351939465392155,0.187151147483285,-1312.75580337398
"70%",0.0895351595766262,0.0450849827890972,0.998781266427062,0.352328530454705,0.18740236333749,-1312.66712308845
"72.5%",0.0896126266349897,0.0452104224476269,0.998920592514277,0.35265729958904,0.187689513262429,-1312.5783952432
"75%",0.089672815874827,0.0453193652229517,0.999048172666746,0.353061186217204,0.187976506646446,-1312.48080462577
"77.5%",0.0897653931193172,0.0454539767368541,0.999159565426255,0.353471303964767,0.188291181062774,-1312.3802341013
"80%",0.0898502141006077,0.0455919769669687,0.999267557482116,0.353931728007398,0.188628324746379,-1312.28441385608
"82.5%",0.0899399880022483,0.045748763806993,0.999361797900039,0.354397408164015,0.188908671970879,-1312.17601451219
"85%",0.0900454131918996,0.0459108635162535,0.999460049787125,0.354912158505815,0.189297677019566,-1312.07020799369
"87.5%",0.0901611109762036,0.0460679811234488,0.999552142688447,0.355564611914452,0.189740596127223,-1311.96460338961
"90%",0.0902972066278617,0.0462781402840272,0.999654607005138,0.356322365589625,0.190240898863428,-1311.83974616474
"92.5%",0.0904418195954299,0.0465336848634979,0.99975863279255,0.357081611911059,0.190889807379366,-1311.70108386977
"95%",0.0906383544107155,0.0468654711352712,0.999830267603834,0.358312870250049,0.191622484396823,-1311.54467532267
"97.5%",0.0909605642088238,0.0474045725165852,0.999916287441368,0.359792030395191,0.192851810785347,-1311.35239036013
"100%",0.0936208035784788,0.0505283880745891,0.999997071536787,0.368916913021156,0.20369175307928,-1310.80163937293
