"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.14891094695676,9.10440594201615e-06,0.90156735515032,0.350802894252715,0.0995074290482733,39592.9224036568
"Std.",0.000501141994699737,9.18063915972107e-06,0.00414064475515856,0.00135225884062424,0.000562142154305972,1.71342089125991
"Acceptance ratio",0.17832,0.11706,0.1677,0.10588,0.26784,0.60392
"0%",0.146898038337543,5.22414977398653e-10,0.886262783061219,0.346301055066932,0.0974681641655018,39580.8596133373
"2.5%",0.147925855641555,1.78975711037197e-07,0.893359059217263,0.348176426527894,0.0983978257700643,39588.7718490481
"5%",0.148079732856096,3.89525282367111e-07,0.894705100841336,0.348536584012317,0.0985793477451674,39589.7526064477
"7.5%",0.148174330754255,6.33354682920695e-07,0.895532192394948,0.348828665724763,0.0986860833435926,39590.2894901764
"10%",0.148257549219818,8.53450794628401e-07,0.896204071642181,0.349039543075898,0.0987824660505735,39590.6520437016
"12.5%",0.148323745937561,1.09822194321033e-06,0.896782772553995,0.34921308681789,0.098855292117182,39590.9796735598
"15%",0.148374360310416,1.36726199977366e-06,0.89727261232303,0.349356058403122,0.0989207292197222,39591.2322190123
"17.5%",0.148427057589354,1.65446307282552e-06,0.897701414928045,0.349522953227489,0.0989815588288137,39591.462178903
"20%",0.14847133866081,1.9701405041609e-06,0.898067142098572,0.349645677420039,0.0990350815953493,39591.6519374628
"22.5%",0.148522831350787,2.26474237572793e-06,0.898424699976621,0.349769020359707,0.0990896067975843,39591.8243223868
"25%",0.148564639520656,2.59528128821883e-06,0.89871937743578,0.349879154108027,0.0991394924642207,39591.9861777564
"27.5%",0.148612318189215,2.93209941938528e-06,0.899048395126252,0.349978673649039,0.0991843868772389,39592.1418120424
"30%",0.148648591410181,3.26605171140098e-06,0.899372239578858,0.350087571298373,0.0992292929752476,39592.2728881397
"32.5%",0.148688030197251,3.57149796886715e-06,0.899715203456427,0.350189679320589,0.0992646090812593,39592.4101749848
"35%",0.148725298514412,3.87046949371114e-06,0.899951187417115,0.350307299134889,0.0992982409719785,39592.539862675
"37.5%",0.148762932997091,4.31668103926856e-06,0.900273060383862,0.350405533164344,0.0993341216946454,39592.6705027251
"40%",0.148794604036077,4.76820254676166e-06,0.900569662010857,0.350479133688485,0.0993693658793521,39592.7864499178
"42.5%",0.148828655037729,5.18135602755234e-06,0.900846620883699,0.350553540422378,0.0994061849392957,39592.9039367851
"45%",0.14886181492032,5.57632675879543e-06,0.901115559582337,0.350625228831474,0.0994397994810028,39593.0133209053
"47.5%",0.148890154365871,5.9781118685492e-06,0.901329042054403,0.350707452908641,0.0994759567288923,39593.115826865
"50%",0.148917504520788,6.3490191295932e-06,0.901596326715881,0.350792792097061,0.0995088456550179,39593.2190364004
"52.5%",0.148949637917522,6.82312618718869e-06,0.901865037323542,0.350888177506624,0.0995453102468277,39593.3144610674
"55%",0.148980534322631,7.28110086497679e-06,0.902130565113912,0.350989022587076,0.0995771384394344,39593.4153697239
"57.5%",0.149014306603268,7.74389952137742e-06,0.902380130122908,0.351063222103649,0.0996130526196842,39593.5113437549
"60%",0.149044330876701,8.2777517538864e-06,0.90262945464827,0.351164903298395,0.0996486496150345,39593.607622978
"62.5%",0.149076213604267,8.84037934076509e-06,0.902893344526028,0.351258217926934,0.0996839083480518,39593.7065351812
"65%",0.149104561565765,9.45470592643178e-06,0.903199498725616,0.351348364660549,0.0997217169421184,39593.8042747118
"67.5%",0.149140499994033,1.02253800530079e-05,0.903474459745036,0.351455455157061,0.0997599264087413,39593.9047609392
"70%",0.149174729260254,1.08876021632716e-05,0.903753316649717,0.35156125355227,0.099795506273309,39593.998921073
"72.5%",0.149209103126949,1.18156113155542e-05,0.904081851405571,0.351653438888223,0.0998383503903158,39594.0979875623
"75%",0.149252558957702,1.27332538901083e-05,0.904386927955491,0.351778955800233,0.0998798519539236,39594.201950544
"77.5%",0.14929301259167,1.36750274360132e-05,0.904697084297763,0.351872038447892,0.0999263096268988,39594.2933166332
"80%",0.149335735610745,1.47808951820308e-05,0.905046117890921,0.351976404612762,0.0999740433880282,39594.39368383
"82.5%",0.149379030350301,1.60182246186942e-05,0.905418888921615,0.352113381202789,0.100032331405927,39594.4918356742
"85%",0.14942520281032,1.73344836079154e-05,0.905786253398477,0.352236019946062,0.100083649102892,39594.5932758993
"87.5%",0.149488350219262,1.88914676966285e-05,0.906302663663718,0.352361376946798,0.100146233529444,39594.6975808747
"90%",0.149562265208731,2.09145532309996e-05,0.906874494483295,0.352515653534958,0.100226433557534,39594.8219961103
"92.5%",0.149627087972213,2.31562124638089e-05,0.90750078524491,0.352721977517964,0.10030882390495,39594.9492645367
"95%",0.149739050837917,2.69016795152483e-05,0.908353273401472,0.352992427995163,0.100419992546366,39595.1119989208
"97.5%",0.149884671853367,3.32399621241764e-05,0.909704505873338,0.353325347012149,0.100617089676416,39595.3247686568
"100%",0.150830253232339,0.000109701714152729,0.915810034970426,0.355622308970516,0.101683023864409,39595.8329642968
