"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0714521148668363,0.0811565754379556,0.531167248466811,0.454075639135896,0.494460175321513,-179.084005768145
"Std.",0.00183614325086555,0.00375477968680739,0.0798105356000849,0.0652305888388465,0.0162394556169812,1.60367668738849
"Acceptance ratio",0.27762,0.18254,0.25972,0.2121,0.19574,0.71894
"0%",0.0644269967463668,0.0625683268517471,0.338133104794613,0.247969594191836,0.431052320669185,-192.388345200984
"2.5%",0.067918152700468,0.0733612013553486,0.403037270039878,0.32949662467014,0.463366598973579,-183.038538141007
"5%",0.0684852357071992,0.0747447840543592,0.41817788878539,0.349390255881765,0.467658482704616,-182.178434360629
"7.5%",0.0688691351774612,0.0756345672788338,0.429434725279395,0.361675887181533,0.470949412481992,-181.616773292988
"10%",0.0691353187711413,0.0762583870317604,0.438887920619589,0.37088639523817,0.473298550316787,-181.242719042306
"12.5%",0.0693570940747184,0.0768176974191721,0.447031092526303,0.37932088552355,0.475345446850479,-180.931317671543
"15%",0.0695595823996986,0.07732812020173,0.453781662982984,0.387164998332107,0.477128296706943,-180.679797615038
"17.5%",0.0697434432822426,0.0777381953005775,0.459069315521197,0.392841424571854,0.479122476546634,-180.466402748281
"20%",0.0698995220706915,0.0781171646227118,0.464434604807357,0.398348183707899,0.480479104781287,-180.264100777416
"22.5%",0.0700538651446985,0.0784111224595179,0.46964079655711,0.404088719543938,0.481954764592805,-180.087309751204
"25%",0.0701829357534327,0.0787795935747477,0.474610067845258,0.408234400620454,0.483289064648777,-179.91831711545
"27.5%",0.0703165619040577,0.078995242819312,0.479228949639697,0.413385512543846,0.484807197448561,-179.770969948674
"30%",0.0704572135006871,0.0793303374162812,0.483781622392478,0.418419551162308,0.485827768969056,-179.63451258967
"32.5%",0.0706047979923361,0.0795971462350572,0.488469776515954,0.423410854049781,0.487036991608113,-179.501918658108
"35%",0.0707116397851907,0.0798818183757458,0.49321831073584,0.428224519320609,0.488270253350887,-179.379162778165
"37.5%",0.0708320181783349,0.0801377025070581,0.498155691787718,0.432235715350763,0.489354544166248,-179.264236566286
"40%",0.0709438871957392,0.0803786838064486,0.502900219543004,0.436065894664537,0.490383984892517,-179.154270297656
"42.5%",0.0710636208043001,0.0806064103325789,0.507221885585063,0.440212319755009,0.491506775932085,-179.053100714089
"45%",0.0711684869986699,0.0807998059186052,0.512298129080041,0.444202931505116,0.492412642622657,-178.95834869903
"47.5%",0.0712910785920362,0.0810047833206327,0.517558381397812,0.448518384689181,0.493622816866149,-178.861759458914
"50%",0.0714123095417205,0.0812510213467473,0.521800601976024,0.45248397542902,0.494689248157613,-178.766189300352
"52.5%",0.0715324533439803,0.0815005176768204,0.525789181178714,0.456517984915706,0.495684308523609,-178.674794394426
"55%",0.0716491375633716,0.0817368880551873,0.531098909039143,0.460619066628731,0.496684570954202,-178.583878715467
"57.5%",0.0717827192036025,0.0820114622785487,0.536189521841668,0.464512868779308,0.497606088235174,-178.497410566008
"60%",0.0719138818824926,0.0822319177965801,0.540961477856246,0.468813589452451,0.498615102498304,-178.410777729034
"62.5%",0.0720444847404115,0.0824691751539473,0.546467290497503,0.472880637299906,0.499641601060867,-178.324551206992
"65%",0.0721679430275274,0.0826891700169454,0.552205331080691,0.476968236431489,0.500617374266715,-178.23637836988
"67.5%",0.0722845157267855,0.0829305885249815,0.557245036410992,0.481230259532076,0.501594403155183,-178.155656971105
"70%",0.0724019975265394,0.0832088476610623,0.563905105079946,0.48631732286696,0.502628470292773,-178.073139698805
"72.5%",0.0725389651702671,0.0835124709564798,0.570736663756565,0.490975680632045,0.503800264492375,-177.983048357002
"75%",0.072685157497811,0.0837699270472609,0.576850242106371,0.496782578708324,0.505094966423812,-177.9037019568
"77.5%",0.0728448602394002,0.0840602713066227,0.584117251071876,0.502715606074684,0.506481338142421,-177.819181299773
"80%",0.073006653070074,0.0843312905468289,0.591373654693594,0.5085249224649,0.507934632399603,-177.731778047158
"82.5%",0.0731779929493615,0.0846712472745622,0.59957630586721,0.514858699126835,0.509350182474652,-177.634437487014
"85%",0.0733616115479196,0.0849929232171868,0.609547181731812,0.522778381096027,0.511051640000019,-177.536138659857
"87.5%",0.0735916283718621,0.0854274783421086,0.622271329008119,0.530411216367143,0.512903195078346,-177.446222789414
"90%",0.0738222137485171,0.0859069458294064,0.635433598065652,0.539687633034401,0.515227114185368,-177.338056621557
"92.5%",0.0741411943499543,0.0863561004132277,0.652029979575171,0.550478013524821,0.517919588075358,-177.22351358771
"95%",0.0744961748202714,0.0871426839200851,0.676546951208629,0.565304255971806,0.52169972346153,-177.106824432427
"97.5%",0.075086050479955,0.0880071588169977,0.716842889407684,0.585710560377632,0.527017426685025,-176.955646399063
"100%",0.0790433905583244,0.0958919974390543,0.988248232005239,0.726533325660488,0.557684452390701,-176.550777192493
